Unnamed: 0,"X,Y","""Convertidores Estaticos""
20:AA:4B:AE:FD:0A","""UdeC""
84:D4:7E:29:3E:80","""FabLab""
AC:84:C6:3E:EF:51","""SMA1930055648""
B0:72:BF:05:3C:3D","""Lab ERNC""
00:90:4C:91:00:03","""Eduescob1""
68:FF:7B:1D:44:01","""eduroam""
84:D4:7E:29:3E:82","""LCDA""
B0:48:7A:DE:14:8C","""Sistemas Electronicos""
64:70:02:40:6C:DE","""AP_1612927617""
BC:54:F9:FC:7F:60","""Laboratorio de Redes""
48:F8:B3:22:4C:FA","""Microondas""
48:F8:B3:22:4D:4B","""Lab Energia Renovable 2""
98:FC:11:54:32:53","""CE5CFB""
98:FC:11:E2:A6:A5","""Sala Dise\xC3\xB1o""
0A:18:D6:CB:01:A4","""Ing. Civil Telecomunicaciones""
00:1E:E5:7B:E0:BE","""Lab Energias Renovables""
F4:EC:38:D2:09:78","""Vibraciones""
50:C7:BF:DD:C3:B3","""LabSerc 2.4""
94:10:3E:86:13:20","""Die231""
EC:08:6B:42:B5:4A"
2109,"(1,0)",-67,-73,-80,-73,-77,-72,-78,-54,-65,-73,-74,-73,-68,-72,-73,-81,-73,-78,-77,-79
2110,"(1,0)",-67,-73,-80,-73,-77,-72,-78,-54,-65,-73,-74,-73,-74,-72,-75,-81,-73,-78,-77,-79
2111,"(1,0)",-67,-73,-80,-74,-77,-72,-78,-54,-65,-73,-73,-73,-71,-72,-74,-81,-73,-78,-77,-79
2112,"(1,0)",-67,-74,-81,-74,-77,-72,-78,-54,-65,-73,-74,-73,-70,-72,-74,-81,-73,-79,-77,-79
2113,"(1,0)",-67,-75,-81,-74,-77,-72,-78,-54,-65,-73,-74,-73,-69,-72,-74,-81,-73,-79,-77,-79
2114,"(1,0)",-67,-75,-81,-73,-77,-72,-78,-54,-65,-73,-74,-73,-68,-72,-73,-80,-73,-79,-77,-79
2115,"(1,0)",-67,-72,-80,-73,-77,-73,-78,-54,-65,-72,-74,-74,-67,-72,-73,-80,-73,-79,-77,-79
2116,"(1,0)",-67,-72,-80,-73,-77,-73,-78,-53,-64,-72,-75,-74,-67,-72,-73,-80,-73,-79,-77,-79
2117,"(1,0)",-67,-72,-80,-73,-77,-73,-78,-53,-64,-72,-74,-74,-67,-72,-73,-80,-74,-79,-77,-79
2118,"(1,0)",-67,-72,-80,-73,-77,-73,-78,-53,-64,-72,-74,-74,-67,-72,-73,-80,-74,-79,-77,-79
2119,"(1,0)",-67,-72,-80,-73,-77,-73,-78,-54,-65,-72,-74,-74,-67,-72,-73,-80,-74,-79,-77,-79
2120,"(1,0)",-67,-72,-80,-73,-76,-73,-78,-54,-65,-72,-74,-74,-67,-72,-73,-80,-73,-79,-77,-79
2121,"(1,0)",-67,-72,-80,-73,-77,-73,-78,-54,-65,-72,-74,-74,-67,-72,-73,-80,-73,-79,-77,-79
2122,"(1,0)",-67,-72,-80,-72,-77,-72,-78,-54,-65,-72,-74,-74,-67,-72,-73,-80,-73,-79,-77,-79
2123,"(1,0)",-67,-72,-80,-73,-77,-72,-78,-54,-65,-72,-74,-73,-67,-72,-73,-80,-73,-79,-76,-79
2124,"(1,0)",-67,-72,-80,-73,-77,-72,-78,-54,-66,-72,-74,-73,-67,-72,-73,-82,-73,-79,-76,-79
2125,"(1,0)",-67,-72,-80,-73,-76,-72,-78,-54,-65,-72,-74,-73,-67,-72,-73,-81,-73,-79,-76,-79
2126,"(1,0)",-67,-72,-80,-73,-76,-72,-78,-54,-65,-72,-74,-73,-66,-72,-73,-81,-74,-79,-77,-79
2127,"(1,0)",-67,-72,-80,-73,-76,-72,-78,-54,-65,-72,-74,-73,-66,-72,-72,-81,-74,-79,-77,-79
2128,"(1,0)",-67,-73,-80,-73,-76,-72,-78,-54,-65,-72,-74,-73,-66,-72,-72,-81,-74,-79,-77,-79
2129,"(1,0)",-67,-73,-80,-74,-76,-72,-78,-54,-65,-72,-73,-73,-66,-72,-72,-83,-74,-79,-77,-79
2130,"(1,0)",-67,-74,-80,-73,-76,-72,-78,-54,-65,-72,-73,-73,-66,-72,-72,-83,-74,-79,-77,-79
2131,"(1,0)",-67,-74,-80,-73,-76,-72,-78,-54,-65,-72,-73,-73,-66,-72,-73,-81,-74,-79,-77,-79
2132,"(1,0)",-67,-74,-80,-72,-75,-72,-78,-54,-65,-72,-73,-73,-66,-72,-73,-81,-74,-79,-77,-79
2133,"(1,0)",-67,-73,-80,-72,-75,-72,-78,-53,-65,-73,-73,-73,-66,-72,-73,-81,-73,-79,-77,-79
2134,"(1,0)",-67,-73,-80,-72,-75,-72,-78,-54,-65,-73,-73,-73,-66,-72,-73,-81,-74,-79,-77,-79
2135,"(1,0)",-67,-73,-80,-73,-75,-72,-78,-54,-64,-73,-73,-73,-66,-72,-73,-81,-74,-79,-77,-79
2136,"(1,0)",-67,-74,-80,-73,-75,-72,-78,-54,-64,-73,-73,-73,-66,-72,-73,-82,-74,-79,-77,-79
2137,"(1,0)",-67,-74,-80,-73,-76,-72,-78,-54,-64,-72,-73,-73,-66,-72,-73,-81,-74,-79,-77,-79
2138,"(1,0)",-67,-74,-80,-73,-76,-72,-78,-54,-65,-72,-72,-73,-66,-72,-73,-81,-74,-79,-76,-79
2139,"(1,0)",-67,-74,-80,-72,-77,-72,-78,-54,-65,-72,-72,-73,-66,-72,-73,-81,-74,-79,-76,-79
2140,"(1,0)",-67,-74,-80,-72,-77,-72,-78,-54,-65,-72,-72,-73,-66,-72,-73,-81,-74,-79,-75,-79
2141,"(1,0)",-67,-74,-80,-72,-77,-72,-78,-54,-65,-72,-72,-73,-65,-72,-73,-81,-74,-79,-76,-79
2142,"(1,0)",-67,-75,-80,-72,-77,-72,-78,-54,-65,-72,-74,-73,-65,-72,-73,-81,-74,-79,-76,-79
2143,"(1,0)",-67,-74,-80,-73,-77,-72,-78,-54,-64,-72,-74,-73,-65,-72,-73,-81,-74,-79,-76,-79
2144,"(1,0)",-67,-74,-80,-74,-76,-72,-78,-54,-64,-72,-74,-73,-65,-72,-72,-81,-73,-79,-75,-79
2145,"(1,0)",-67,-75,-80,-74,-76,-72,-78,-54,-63,-72,-74,-73,-65,-72,-72,-81,-73,-79,-75,-79
2146,"(1,0)",-67,-75,-80,-73,-76,-72,-78,-54,-63,-72,-73,-73,-65,-72,-72,-81,-73,-79,-75,-79
2147,"(1,0)",-67,-74,-80,-73,-75,-72,-78,-53,-64,-72,-73,-73,-65,-72,-72,-81,-74,-79,-75,-79
2148,"(1,0)",-67,-74,-80,-72,-76,-72,-78,-54,-64,-72,-73,-73,-65,-72,-72,-81,-73,-79,-76,-79
2149,"(1,0)",-67,-74,-80,-71,-76,-72,-78,-54,-64,-72,-73,-73,-65,-72,-72,-80,-73,-79,-76,-79
2150,"(1,0)",-67,-74,-80,-72,-75,-72,-78,-54,-64,-72,-73,-73,-65,-72,-72,-80,-73,-79,-76,-79
2151,"(1,0)",-67,-74,-80,-72,-74,-72,-78,-54,-64,-72,-73,-73,-65,-72,-72,-80,-73,-79,-76,-79
2152,"(1,0)",-67,-74,-80,-73,-74,-72,-77,-54,-65,-72,-73,-73,-65,-72,-72,-80,-73,-79,-77,-79
2153,"(1,0)",-67,-73,-80,-73,-74,-72,-77,-54,-65,-72,-73,-73,-65,-72,-72,-80,-73,-79,-77,-79
2154,"(1,0)",-67,-73,-80,-73,-75,-72,-77,-54,-65,-72,-73,-73,-65,-72,-72,-80,-73,-79,-77,-79
2155,"(1,0)",-67,-73,-80,-74,-75,-72,-77,-54,-65,-72,-72,-74,-65,-72,-72,-80,-73,-79,-77,-79
2156,"(1,0)",-67,-73,-80,-73,-76,-72,-78,-54,-66,-72,-72,-75,-65,-72,-74,-80,-72,-79,-77,-79
2157,"(1,0)",-67,-73,-81,-73,-77,-72,-78,-54,-65,-72,-72,-75,-65,-72,-73,-80,-72,-79,-77,-79
2158,"(1,0)",-67,-73,-81,-73,-77,-72,-78,-54,-65,-72,-72,-75,-65,-72,-73,-80,-72,-79,-77,-79
2159,"(1,0)",-67,-72,-81,-73,-77,-72,-78,-54,-65,-72,-73,-75,-65,-72,-73,-80,-72,-79,-77,-79
2160,"(1,0)",-67,-72,-81,-73,-76,-72,-78,-54,-65,-72,-74,-75,-65,-72,-72,-80,-72,-79,-77,-79
2161,"(1,0)",-67,-72,-81,-73,-76,-72,-78,-54,-65,-72,-75,-75,-65,-72,-72,-80,-73,-79,-77,-79
2162,"(1,0)",-67,-73,-81,-73,-77,-72,-78,-54,-65,-72,-74,-74,-65,-72,-72,-80,-73,-79,-77,-79
2163,"(1,0)",-67,-73,-80,-74,-77,-72,-78,-53,-64,-72,-74,-74,-65,-72,-72,-80,-73,-79,-77,-79
2164,"(1,0)",-67,-74,-80,-74,-76,-72,-77,-53,-64,-72,-74,-74,-65,-72,-73,-80,-73,-79,-75,-79
2165,"(1,0)",-67,-72,-80,-73,-76,-72,-78,-53,-64,-73,-74,-74,-65,-72,-73,-80,-73,-79,-76,-79
2166,"(1,0)",-67,-72,-80,-73,-76,-72,-78,-53,-64,-73,-73,-74,-65,-72,-73,-80,-74,-79,-76,-79
2167,"(1,0)",-67,-72,-80,-74,-76,-72,-78,-53,-64,-74,-73,-74,-65,-72,-73,-80,-74,-79,-76,-79
2168,"(1,0)",-67,-73,-80,-73,-76,-72,-78,-53,-64,-73,-73,-74,-65,-72,-73,-80,-74,-79,-76,-79
2169,"(1,0)",-67,-73,-80,-73,-76,-72,-78,-53,-65,-73,-73,-74,-65,-72,-73,-80,-74,-79,-77,-79
2170,"(1,0)",-67,-74,-79,-73,-77,-72,-78,-54,-66,-73,-73,-74,-65,-72,-73,-80,-74,-79,-77,-79
2171,"(1,0)",-67,-75,-79,-72,-77,-72,-78,-54,-65,-73,-72,-74,-65,-72,-73,-80,-74,-79,-77,-79
2172,"(1,0)",-67,-74,-79,-72,-77,-72,-78,-53,-65,-73,-72,-74,-65,-72,-73,-80,-74,-79,-77,-79
2173,"(1,0)",-67,-74,-79,-72,-77,-72,-78,-53,-65,-73,-72,-74,-64,-72,-73,-80,-74,-79,-77,-79
2174,"(1,0)",-67,-74,-79,-72,-76,-72,-78,-53,-65,-73,-72,-74,-65,-72,-73,-80,-74,-79,-77,-79
2175,"(1,0)",-67,-74,-79,-72,-76,-72,-78,-53,-65,-73,-72,-74,-65,-72,-73,-80,-74,-79,-77,-79
2176,"(1,0)",-67,-73,-79,-72,-77,-72,-78,-53,-65,-73,-73,-75,-65,-72,-73,-80,-78,-79,-77,-79
2177,"(1,0)",-67,-73,-79,-73,-77,-72,-78,-53,-65,-73,-73,-75,-65,-72,-73,-79,-76,-79,-77,-79
2178,"(1,0)",-67,-72,-79,-73,-76,-72,-78,-54,-65,-73,-73,-76,-65,-72,-73,-79,-75,-79,-77,-79
2179,"(1,0)",-67,-72,-79,-73,-77,-72,-78,-54,-65,-72,-73,-75,-65,-72,-73,-79,-74,-79,-77,-79
2180,"(1,0)",-67,-72,-79,-73,-76,-72,-78,-54,-65,-72,-73,-75,-65,-72,-73,-79,-74,-79,-77,-79
2181,"(1,0)",-67,-72,-79,-72,-76,-72,-78,-54,-65,-72,-73,-75,-65,-72,-72,-79,-74,-79,-77,-79
2182,"(1,0)",-67,-72,-79,-72,-76,-72,-78,-54,-66,-72,-73,-75,-65,-72,-72,-79,-73,-79,-77,-79
2183,"(1,0)",-67,-72,-79,-72,-76,-72,-78,-54,-66,-74,-73,-76,-65,-72,-72,-79,-73,-79,-77,-79
2184,"(1,0)",-67,-72,-79,-72,-75,-72,-78,-54,-66,-73,-72,-75,-65,-72,-74,-79,-73,-79,-76,-79
2185,"(1,0)",-67,-72,-79,-72,-76,-72,-78,-56,-65,-73,-72,-75,-65,-71,-73,-79,-73,-79,-76,-79
2186,"(1,0)",-67,-72,-79,-72,-76,-72,-78,-55,-65,-73,-72,-75,-65,-71,-73,-79,-74,-79,-77,-79
2187,"(1,0)",-67,-72,-79,-72,-77,-72,-78,-54,-65,-73,-72,-75,-65,-71,-73,-79,-74,-79,-77,-79
2188,"(1,0)",-67,-72,-79,-72,-77,-72,-78,-53,-65,-73,-72,-75,-65,-71,-73,-79,-74,-79,-77,-79
2189,"(1,0)",-67,-72,-79,-72,-77,-72,-78,-54,-65,-73,-72,-75,-65,-71,-73,-79,-74,-79,-77,-79
2190,"(1,0)",-67,-72,-79,-72,-76,-72,-78,-57,-65,-73,-72,-75,-65,-71,-73,-79,-74,-79,-77,-79
2191,"(1,0)",-67,-73,-79,-72,-77,-72,-78,-56,-65,-73,-72,-75,-65,-71,-75,-79,-74,-79,-77,-79
2192,"(1,0)",-67,-73,-79,-72,-76,-72,-78,-56,-65,-74,-72,-74,-65,-71,-74,-79,-74,-79,-77,-79
2193,"(1,0)",-67,-73,-79,-73,-77,-72,-78,-54,-64,-73,-72,-74,-65,-71,-73,-79,-74,-79,-76,-79
2194,"(1,0)",-67,-73,-79,-73,-76,-73,-78,-54,-64,-73,-72,-74,-64,-71,-73,-79,-74,-79,-76,-79
2195,"(1,0)",-67,-73,-79,-74,-77,-73,-78,-54,-64,-73,-72,-74,-65,-71,-73,-79,-75,-79,-77,-79
2196,"(1,0)",-67,-74,-79,-73,-77,-73,-77,-54,-64,-73,-72,-74,-64,-72,-73,-79,-75,-79,-77,-79
2197,"(1,0)",-67,-74,-79,-73,-77,-73,-77,-54,-65,-73,-72,-74,-65,-72,-73,-79,-74,-79,-77,-79
2198,"(1,0)",-67,-73,-79,-73,-77,-73,-77,-54,-64,-73,-72,-74,-65,-72,-74,-79,-74,-79,-77,-79
2199,"(1,0)",-67,-73,-79,-73,-77,-73,-77,-54,-64,-73,-72,-73,-65,-72,-74,-79,-73,-79,-77,-79
2200,"(1,0)",-67,-72,-79,-72,-76,-73,-77,-53,-64,-73,-72,-73,-65,-72,-73,-79,-73,-79,-77,-79
2201,"(1,0)",-67,-72,-79,-72,-76,-73,-77,-53,-64,-73,-72,-73,-65,-72,-73,-79,-73,-79,-77,-79
2202,"(1,0)",-67,-72,-79,-72,-75,-73,-77,-53,-65,-73,-74,-73,-65,-72,-73,-79,-73,-79,-75,-79
2203,"(1,0)",-67,-72,-79,-74,-74,-73,-77,-53,-65,-73,-74,-73,-68,-72,-73,-79,-73,-79,-75,-79
2204,"(1,0)",-67,-72,-79,-73,-75,-73,-78,-54,-65,-73,-74,-73,-67,-72,-73,-79,-73,-79,-75,-79
2205,"(1,0)",-67,-73,-79,-73,-74,-73,-78,-54,-65,-72,-74,-73,-67,-72,-72,-79,-73,-79,-76,-79
2206,"(1,0)",-67,-73,-79,-72,-74,-73,-78,-54,-65,-72,-74,-73,-67,-72,-72,-79,-73,-79,-76,-79
2207,"(1,0)",-67,-74,-79,-72,-74,-73,-78,-54,-65,-72,-73,-73,-65,-72,-72,-79,-73,-79,-76,-79
2208,"(1,0)",-67,-74,-79,-72,-74,-73,-78,-53,-65,-72,-73,-73,-65,-72,-72,-79,-73,-79,-77,-79
2209,"(1,0)",-67,-75,-79,-72,-74,-73,-78,-53,-65,-72,-73,-73,-65,-72,-72,-79,-73,-79,-77,-79
2210,"(1,0)",-67,-74,-79,-73,-75,-73,-78,-53,-65,-72,-74,-73,-65,-72,-72,-79,-73,-79,-77,-79
2211,"(1,0)",-67,-76,-79,-75,-74,-73,-78,-54,-65,-73,-74,-73,-65,-72,-72,-79,-73,-79,-77,-79
2212,"(1,0)",-67,-75,-79,-74,-74,-73,-78,-54,-65,-73,-74,-74,-65,-72,-72,-79,-73,-79,-77,-79
2213,"(1,0)",-67,-74,-79,-74,-74,-73,-78,-54,-65,-73,-73,-75,-65,-72,-72,-79,-73,-79,-77,-79
2214,"(1,0)",-67,-75,-79,-74,-75,-72,-78,-54,-65,-73,-73,-74,-65,-72,-72,-79,-74,-79,-77,-79
2215,"(1,0)",-67,-75,-79,-75,-75,-72,-78,-54,-65,-73,-73,-74,-65,-72,-72,-79,-74,-79,-76,-79
2216,"(1,0)",-67,-75,-79,-75,-75,-72,-78,-54,-64,-74,-72,-74,-65,-72,-72,-79,-74,-79,-76,-78
2217,"(1,0)",-67,-74,-79,-75,-76,-72,-78,-54,-65,-73,-72,-74,-65,-72,-72,-79,-74,-79,-77,-78
2218,"(1,0)",-67,-73,-79,-74,-76,-72,-78,-53,-65,-73,-72,-74,-65,-72,-72,-79,-74,-79,-77,-78
2219,"(1,0)",-67,-73,-79,-73,-77,-72,-78,-54,-65,-73,-72,-74,-65,-72,-72,-79,-74,-79,-77,-78
2220,"(1,0)",-67,-72,-79,-74,-76,-72,-78,-54,-66,-73,-72,-74,-65,-72,-72,-79,-74,-79,-77,-79
2221,"(1,0)",-67,-72,-79,-73,-76,-72,-77,-54,-65,-73,-72,-74,-65,-72,-72,-79,-74,-79,-77,-79
2222,"(1,0)",-67,-72,-79,-73,-76,-72,-77,-54,-65,-73,-72,-74,-65,-72,-72,-79,-74,-79,-77,-79
2223,"(1,0)",-67,-73,-79,-73,-76,-72,-77,-54,-65,-73,-72,-74,-65,-72,-72,-79,-74,-79,-77,-79
2224,"(1,0)",-67,-74,-79,-72,-75,-72,-77,-54,-65,-73,-72,-74,-65,-72,-72,-79,-74,-79,-77,-79
2225,"(1,0)",-67,-74,-79,-72,-75,-72,-77,-54,-64,-73,-72,-74,-65,-72,-74,-79,-74,-79,-77,-79
2226,"(1,0)",-67,-74,-79,-73,-75,-72,-78,-54,-64,-73,-72,-73,-65,-72,-73,-79,-74,-79,-77,-79
2227,"(1,0)",-67,-74,-79,-73,-76,-72,-78,-54,-64,-73,-72,-73,-65,-72,-73,-79,-75,-79,-77,-79
2228,"(1,0)",-67,-73,-79,-73,-76,-72,-78,-54,-64,-73,-72,-73,-65,-72,-73,-79,-75,-79,-77,-79
2229,"(1,0)",-67,-74,-79,-72,-76,-72,-78,-53,-64,-73,-72,-73,-65,-72,-73,-79,-75,-79,-77,-79
2230,"(1,0)",-67,-74,-79,-72,-76,-72,-78,-54,-64,-73,-72,-73,-65,-72,-73,-79,-75,-79,-77,-79
2231,"(1,0)",-67,-74,-79,-72,-77,-72,-78,-54,-64,-76,-72,-73,-65,-72,-73,-79,-75,-79,-77,-79
2232,"(1,0)",-67,-75,-79,-72,-77,-72,-78,-54,-64,-74,-72,-73,-65,-72,-73,-79,-74,-79,-77,-79
2233,"(1,0)",-67,-76,-79,-72,-77,-72,-78,-54,-64,-74,-72,-73,-65,-72,-73,-81,-74,-79,-77,-79
2234,"(1,0)",-67,-75,-79,-72,-77,-72,-78,-54,-63,-73,-73,-73,-65,-72,-74,-81,-74,-79,-77,-79
2235,"(1,0)",-67,-76,-79,-72,-77,-72,-78,-53,-65,-73,-73,-73,-65,-72,-73,-81,-74,-79,-77,-79
2236,"(1,0)",-67,-75,-79,-73,-77,-72,-77,-53,-65,-73,-75,-73,-65,-72,-73,-81,-74,-79,-77,-79
2237,"(1,0)",-67,-75,-79,-73,-77,-72,-76,-53,-64,-73,-74,-73,-65,-72,-73,-81,-74,-79,-77,-79
2238,"(1,0)",-67,-75,-79,-74,-77,-72,-76,-53,-66,-73,-74,-73,-65,-72,-73,-81,-74,-79,-77,-79
2239,"(1,0)",-67,-74,-79,-74,-76,-72,-76,-52,-66,-73,-74,-73,-65,-72,-74,-81,-74,-79,-77,-79
2240,"(1,0)",-67,-74,-81,-72,-76,-72,-75,-52,-65,-73,-74,-73,-65,-72,-74,-81,-74,-79,-77,-79
2241,"(1,0)",-67,-74,-81,-72,-76,-72,-76,-52,-65,-73,-73,-73,-65,-72,-74,-81,-73,-79,-77,-79
2242,"(1,0)",-67,-75,-80,-72,-77,-72,-76,-53,-65,-73,-73,-73,-65,-72,-73,-81,-73,-79,-77,-79
2243,"(1,0)",-67,-75,-80,-72,-77,-72,-76,-53,-65,-73,-73,-73,-65,-72,-73,-81,-73,-79,-77,-79
2244,"(1,0)",-67,-75,-80,-73,-77,-72,-76,-53,-65,-73,-73,-74,-63,-72,-73,-80,-73,-79,-77,-79
2245,"(1,0)",-67,-75,-80,-73,-77,-72,-76,-52,-65,-73,-73,-74,-64,-72,-73,-82,-73,-79,-77,-79
2246,"(1,0)",-67,-75,-80,-73,-76,-72,-76,-53,-65,-73,-72,-74,-65,-72,-72,-84,-73,-79,-77,-79
2247,"(1,0)",-67,-75,-80,-73,-76,-72,-77,-53,-65,-73,-72,-74,-65,-71,-72,-83,-73,-79,-77,-79
2248,"(1,0)",-67,-74,-80,-73,-76,-72,-77,-53,-65,-73,-72,-74,-65,-72,-72,-83,-73,-79,-77,-79
2249,"(1,0)",-67,-75,-80,-73,-76,-72,-77,-54,-65,-73,-72,-75,-65,-72,-72,-82,-73,-79,-77,-79
2250,"(1,0)",-67,-74,-80,-73,-77,-72,-78,-54,-65,-73,-72,-75,-65,-72,-72,-81,-73,-79,-77,-79
2251,"(1,0)",-67,-73,-80,-73,-77,-72,-78,-57,-65,-73,-72,-74,-65,-72,-72,-81,-73,-79,-77,-79
2252,"(1,0)",-67,-73,-80,-73,-76,-72,-78,-56,-65,-74,-72,-73,-65,-72,-72,-81,-73,-79,-77,-79
2253,"(1,0)",-67,-73,-80,-73,-76,-72,-78,-54,-65,-73,-72,-73,-65,-72,-72,-81,-73,-79,-77,-79
2254,"(1,0)",-67,-73,-81,-74,-77,-72,-78,-54,-65,-73,-74,-74,-65,-72,-72,-81,-73,-79,-77,-79
2255,"(1,0)",-67,-73,-81,-74,-77,-72,-77,-54,-65,-73,-74,-74,-65,-72,-72,-81,-74,-79,-77,-79
2256,"(1,0)",-67,-74,-81,-73,-77,-72,-78,-54,-65,-73,-74,-74,-65,-72,-72,-81,-74,-79,-77,-79
2257,"(1,0)",-67,-75,-80,-74,-76,-72,-78,-53,-65,-73,-74,-74,-65,-72,-72,-81,-73,-79,-77,-79
2258,"(1,0)",-67,-75,-80,-74,-75,-72,-78,-53,-67,-73,-73,-74,-65,-72,-73,-81,-73,-79,-77,-79
2259,"(1,0)",-67,-74,-80,-74,-75,-72,-78,-53,-66,-73,-72,-74,-65,-72,-73,-81,-73,-79,-77,-79
2260,"(1,0)",-67,-74,-80,-74,-75,-72,-78,-52,-66,-73,-72,-74,-65,-72,-73,-81,-73,-79,-77,-79
2261,"(1,0)",-67,-74,-80,-73,-75,-72,-78,-52,-65,-73,-72,-73,-65,-72,-73,-81,-73,-79,-75,-79
2262,"(1,0)",-67,-73,-79,-73,-75,-72,-78,-52,-65,-73,-72,-73,-65,-72,-74,-81,-73,-79,-75,-79
2263,"(1,0)",-67,-73,-79,-73,-75,-72,-78,-52,-65,-73,-72,-73,-65,-72,-73,-81,-73,-79,-76,-79
2264,"(1,0)",-67,-73,-79,-72,-76,-72,-78,-53,-64,-73,-72,-73,-65,-72,-72,-81,-74,-79,-76,-79
2265,"(1,0)",-67,-72,-79,-72,-76,-72,-78,-54,-65,-73,-72,-73,-64,-72,-72,-81,-74,-79,-76,-79
2266,"(1,0)",-67,-73,-79,-72,-77,-72,-78,-54,-64,-72,-72,-73,-64,-72,-72,-81,-74,-79,-77,-79
2267,"(1,0)",-67,-73,-79,-72,-76,-72,-78,-54,-65,-72,-72,-73,-65,-72,-73,-81,-75,-79,-77,-79
2268,"(1,0)",-67,-73,-79,-73,-76,-72,-78,-54,-65,-72,-72,-73,-65,-72,-73,-81,-75,-79,-77,-79
2269,"(1,0)",-67,-73,-79,-73,-77,-72,-78,-57,-65,-72,-72,-73,-65,-71,-73,-81,-75,-79,-77,-79
2270,"(1,0)",-67,-73,-79,-73,-76,-72,-78,-57,-64,-72,-72,-73,-65,-71,-73,-80,-74,-79,-77,-79
2271,"(1,0)",-67,-73,-79,-72,-76,-72,-78,-56,-65,-72,-72,-73,-65,-71,-73,-80,-74,-79,-77,-79
2272,"(1,0)",-67,-73,-79,-72,-76,-72,-78,-56,-65,-72,-72,-73,-65,-72,-73,-80,-74,-79,-77,-79
2273,"(1,0)",-67,-73,-79,-72,-76,-72,-78,-56,-65,-72,-72,-73,-65,-72,-74,-80,-73,-79,-77,-79
2274,"(1,0)",-67,-75,-79,-72,-77,-72,-78,-55,-65,-72,-72,-73,-65,-72,-73,-82,-74,-79,-75,-79
2275,"(1,0)",-67,-74,-79,-71,-77,-72,-77,-55,-65,-74,-72,-73,-65,-72,-73,-81,-74,-79,-76,-79
2276,"(1,0)",-67,-73,-79,-71,-77,-72,-77,-55,-65,-73,-72,-73,-64,-72,-72,-81,-74,-79,-76,-79
2277,"(1,0)",-67,-72,-79,-71,-76,-72,-77,-54,-65,-73,-72,-73,-65,-72,-72,-81,-74,-79,-76,-79
2278,"(1,0)",-67,-73,-79,-72,-76,-72,-77,-54,-65,-73,-72,-73,-65,-72,-74,-81,-74,-79,-76,-79
2279,"(1,0)",-67,-74,-79,-72,-76,-72,-78,-54,-64,-73,-73,-73,-65,-72,-74,-81,-74,-79,-76,-79
2280,"(1,0)",-67,-74,-79,-72,-77,-72,-78,-54,-64,-73,-73,-73,-65,-72,-74,-80,-75,-79,-76,-79
2281,"(1,0)",-67,-74,-79,-72,-77,-72,-78,-54,-64,-73,-73,-73,-65,-72,-73,-80,-74,-79,-76,-79
2282,"(1,0)",-67,-74,-79,-72,-77,-72,-78,-54,-65,-73,-73,-73,-65,-72,-73,-80,-74,-79,-76,-79
2283,"(1,0)",-67,-74,-79,-73,-77,-72,-78,-54,-65,-74,-73,-73,-65,-72,-73,-80,-74,-79,-76,-79
2284,"(1,0)",-67,-73,-79,-73,-76,-72,-77,-54,-66,-73,-73,-73,-65,-72,-73,-80,-74,-79,-76,-79
2285,"(1,0)",-67,-73,-79,-73,-76,-72,-77,-54,-65,-73,-73,-73,-65,-71,-73,-80,-73,-79,-76,-79
2286,"(1,0)",-67,-73,-79,-74,-76,-72,-78,-54,-65,-73,-73,-73,-65,-71,-73,-80,-73,-79,-77,-79
2287,"(1,0)",-67,-73,-79,-74,-75,-72,-78,-54,-65,-73,-73,-73,-65,-71,-73,-80,-73,-79,-77,-79
2288,"(1,0)",-67,-73,-79,-73,-76,-72,-78,-54,-65,-73,-74,-73,-65,-71,-73,-80,-75,-79,-77,-79
2289,"(1,0)",-67,-73,-79,-73,-76,-72,-79,-54,-65,-73,-74,-73,-65,-71,-73,-80,-74,-79,-77,-79
2290,"(1,0)",-67,-72,-79,-73,-76,-72,-79,-54,-65,-73,-74,-73,-65,-71,-75,-80,-73,-79,-77,-79
2291,"(1,0)",-67,-72,-79,-73,-76,-72,-79,-54,-65,-73,-74,-73,-65,-71,-75,-80,-73,-79,-77,-79
2292,"(1,0)",-67,-73,-79,-73,-77,-72,-79,-54,-65,-72,-74,-73,-65,-71,-74,-80,-73,-79,-77,-79
2293,"(1,0)",-67,-73,-79,-72,-77,-72,-79,-54,-65,-72,-74,-73,-65,-71,-73,-80,-73,-79,-77,-79
2294,"(1,0)",-67,-73,-79,-72,-77,-72,-79,-54,-65,-72,-74,-74,-65,-71,-73,-80,-73,-79,-77,-79
2295,"(1,0)",-67,-73,-79,-72,-76,-72,-79,-54,-65,-72,-74,-74,-65,-72,-73,-80,-72,-79,-77,-79
2296,"(1,0)",-67,-73,-79,-72,-76,-72,-79,-54,-65,-72,-74,-74,-65,-72,-73,-80,-71,-79,-77,-79
2297,"(1,0)",-67,-73,-79,-72,-76,-72,-79,-54,-65,-72,-75,-74,-65,-72,-73,-80,-71,-79,-77,-79
2298,"(1,0)",-67,-73,-79,-72,-76,-72,-79,-54,-66,-72,-73,-73,-65,-72,-73,-82,-71,-79,-77,-79
2299,"(1,0)",-67,-74,-81,-72,-75,-72,-79,-54,-65,-72,-73,-74,-65,-72,-73,-82,-71,-79,-77,-79
2300,"(1,0)",-67,-73,-81,-72,-75,-72,-79,-54,-65,-72,-72,-74,-65,-72,-73,-82,-71,-79,-77,-79
