Unnamed: 0,"X,Y","""Convertidores Estaticos""
20:AA:4B:AE:FD:0A","""UdeC""
84:D4:7E:29:3E:80","""FabLab""
AC:84:C6:3E:EF:51","""SMA1930055648""
B0:72:BF:05:3C:3D","""Lab ERNC""
00:90:4C:91:00:03","""Eduescob1""
68:FF:7B:1D:44:01","""eduroam""
84:D4:7E:29:3E:82","""LCDA""
B0:48:7A:DE:14:8C","""Sistemas Electronicos""
64:70:02:40:6C:DE","""AP_1612927617""
BC:54:F9:FC:7F:60","""Laboratorio de Redes""
48:F8:B3:22:4C:FA","""Microondas""
48:F8:B3:22:4D:4B","""Lab Energia Renovable 2""
98:FC:11:54:32:53","""CE5CFB""
98:FC:11:E2:A6:A5","""Sala Dise\xC3\xB1o""
0A:18:D6:CB:01:A4","""Ing. Civil Telecomunicaciones""
00:1E:E5:7B:E0:BE","""Lab Energias Renovables""
F4:EC:38:D2:09:78","""Vibraciones""
50:C7:BF:DD:C3:B3","""LabSerc 2.4""
94:10:3E:86:13:20","""Die231""
EC:08:6B:42:B5:4A"
691,"(1,0)",-67,-74,-80,-72,-76,-72,-77,-56,-67,-73,-72,-73,-65,-72,-73,-84,-87,-72,-79,-79
692,"(1,0)",-67,-74,-80,-72,-77,-72,-77,-55,-66,-73,-72,-73,-65,-72,-73,-84,-87,-73,-79,-79
693,"(1,0)",-67,-74,-80,-72,-77,-72,-77,-54,-66,-75,-72,-74,-65,-72,-73,-83,-87,-73,-79,-79
694,"(1,0)",-67,-74,-80,-72,-76,-72,-76,-54,-65,-74,-72,-74,-65,-72,-72,-83,-87,-73,-79,-79
695,"(1,0)",-67,-74,-80,-72,-76,-72,-76,-54,-65,-73,-72,-74,-64,-72,-72,-83,-87,-73,-79,-79
696,"(1,0)",-67,-75,-80,-72,-76,-72,-76,-54,-65,-73,-72,-74,-65,-72,-72,-83,-87,-73,-79,-79
697,"(1,0)",-67,-74,-80,-72,-76,-72,-76,-54,-65,-73,-72,-74,-65,-72,-72,-83,-87,-73,-79,-79
698,"(1,0)",-67,-74,-80,-73,-76,-72,-77,-54,-65,-72,-72,-74,-65,-72,-72,-83,-86,-74,-79,-79
699,"(1,0)",-67,-75,-80,-73,-76,-72,-77,-54,-65,-73,-72,-75,-65,-72,-72,-82,-86,-74,-79,-79
700,"(1,0)",-67,-74,-80,-72,-77,-72,-77,-55,-65,-73,-72,-75,-65,-72,-72,-81,-86,-74,-79,-79
701,"(1,0)",-67,-74,-80,-72,-77,-72,-77,-59,-65,-73,-72,-74,-65,-72,-72,-81,-86,-73,-79,-79
702,"(1,0)",-67,-73,-80,-72,-77,-72,-77,-56,-65,-73,-72,-74,-65,-72,-72,-81,-85,-73,-79,-79
703,"(1,0)",-67,-74,-80,-72,-77,-72,-77,-56,-65,-73,-72,-74,-65,-72,-72,-81,-86,-73,-79,-79
704,"(1,0)",-67,-75,-80,-72,-77,-72,-77,-54,-65,-73,-72,-73,-65,-72,-72,-81,-86,-73,-79,-79
705,"(1,0)",-67,-76,-80,-72,-77,-72,-77,-58,-65,-73,-72,-73,-65,-73,-72,-81,-85,-73,-79,-79
706,"(1,0)",-67,-74,-80,-72,-76,-72,-77,-56,-65,-73,-72,-73,-65,-73,-72,-81,-84,-73,-79,-79
707,"(1,0)",-67,-73,-80,-72,-75,-72,-77,-55,-65,-73,-72,-74,-65,-73,-73,-81,-84,-72,-79,-79
708,"(1,0)",-67,-73,-80,-72,-76,-72,-77,-54,-65,-73,-72,-74,-65,-73,-73,-81,-84,-72,-79,-79
709,"(1,0)",-67,-73,-80,-72,-76,-72,-77,-54,-65,-73,-72,-74,-65,-73,-73,-81,-83,-72,-79,-79
710,"(1,0)",-67,-73,-80,-72,-76,-72,-77,-54,-65,-73,-72,-74,-65,-73,-73,-81,-82,-72,-79,-79
711,"(1,0)",-67,-73,-80,-72,-75,-72,-77,-54,-65,-73,-72,-74,-65,-72,-73,-81,-83,-72,-79,-79
712,"(1,0)",-67,-73,-80,-72,-76,-72,-77,-54,-65,-73,-72,-74,-65,-72,-73,-81,-83,-72,-79,-79
713,"(1,0)",-67,-76,-80,-72,-76,-72,-77,-54,-65,-73,-72,-74,-65,-72,-73,-81,-83,-72,-79,-79
714,"(1,0)",-67,-75,-80,-72,-76,-72,-77,-54,-65,-73,-72,-74,-65,-72,-73,-81,-83,-72,-79,-79
715,"(1,0)",-67,-74,-80,-73,-76,-72,-77,-54,-65,-73,-72,-74,-65,-72,-73,-81,-83,-72,-79,-79
716,"(1,0)",-67,-74,-80,-73,-76,-72,-77,-54,-65,-75,-72,-74,-65,-72,-73,-81,-83,-72,-79,-79
717,"(1,0)",-67,-73,-80,-73,-76,-72,-77,-54,-65,-75,-72,-74,-65,-72,-73,-81,-83,-72,-79,-79
718,"(1,0)",-67,-73,-80,-73,-77,-72,-77,-54,-65,-74,-72,-75,-64,-72,-73,-81,-83,-72,-79,-79
719,"(1,0)",-69,-73,-80,-73,-77,-72,-77,-54,-65,-73,-72,-74,-65,-72,-73,-81,-84,-72,-79,-79
720,"(1,0)",-68,-72,-80,-73,-77,-72,-78,-54,-66,-73,-72,-74,-65,-72,-73,-80,-84,-72,-79,-79
721,"(1,0)",-67,-72,-80,-73,-77,-72,-78,-54,-65,-73,-72,-74,-65,-72,-72,-80,-84,-72,-79,-79
722,"(1,0)",-67,-73,-80,-73,-77,-72,-78,-59,-65,-73,-72,-74,-65,-72,-72,-80,-84,-72,-79,-79
723,"(1,0)",-67,-73,-80,-72,-77,-72,-78,-56,-65,-73,-72,-74,-65,-72,-72,-80,-85,-72,-79,-79
724,"(1,0)",-67,-74,-80,-71,-76,-72,-78,-56,-65,-73,-72,-74,-65,-72,-72,-80,-85,-72,-79,-79
725,"(1,0)",-67,-73,-79,-72,-76,-72,-78,-55,-65,-73,-72,-74,-65,-72,-72,-80,-85,-72,-79,-79
726,"(1,0)",-67,-74,-79,-72,-77,-72,-78,-54,-65,-73,-71,-74,-65,-72,-72,-80,-86,-72,-79,-79
727,"(1,0)",-67,-74,-79,-72,-77,-72,-78,-54,-65,-73,-71,-74,-64,-72,-72,-80,-85,-72,-79,-79
728,"(1,0)",-67,-74,-81,-72,-77,-72,-78,-54,-65,-73,-72,-74,-65,-72,-72,-80,-86,-72,-79,-79
729,"(1,0)",-67,-74,-81,-73,-77,-72,-78,-54,-65,-73,-72,-75,-65,-72,-72,-80,-86,-72,-79,-79
730,"(1,0)",-67,-74,-81,-72,-77,-72,-78,-54,-65,-73,-72,-74,-65,-72,-72,-80,-86,-72,-79,-79
731,"(1,0)",-67,-74,-81,-72,-77,-72,-78,-54,-65,-73,-73,-73,-65,-72,-72,-80,-86,-72,-79,-79
732,"(1,0)",-67,-76,-80,-72,-77,-72,-78,-54,-65,-73,-73,-73,-65,-72,-72,-80,-87,-72,-79,-79
733,"(1,0)",-67,-75,-80,-72,-77,-72,-78,-54,-65,-73,-73,-73,-65,-72,-72,-80,-83,-72,-79,-79
734,"(1,0)",-67,-74,-80,-72,-77,-72,-78,-54,-65,-73,-74,-72,-65,-72,-72,-80,-83,-72,-79,-79
735,"(1,0)",-67,-75,-80,-73,-77,-72,-78,-54,-65,-73,-74,-72,-65,-72,-72,-80,-83,-72,-79,-79
736,"(1,0)",-67,-75,-80,-73,-77,-72,-78,-54,-65,-73,-73,-73,-65,-72,-72,-80,-83,-72,-79,-79
737,"(1,0)",-67,-74,-80,-73,-77,-72,-78,-54,-65,-76,-73,-73,-65,-72,-72,-80,-83,-72,-79,-79
738,"(1,0)",-67,-74,-80,-73,-76,-72,-78,-54,-65,-75,-73,-73,-65,-72,-72,-80,-83,-72,-79,-79
739,"(1,0)",-67,-74,-80,-73,-75,-72,-78,-54,-65,-75,-73,-73,-65,-72,-73,-80,-83,-73,-79,-79
740,"(1,0)",-67,-74,-80,-73,-76,-72,-78,-54,-65,-73,-73,-73,-65,-72,-73,-80,-82,-74,-79,-79
741,"(1,0)",-67,-75,-80,-73,-75,-72,-78,-56,-65,-73,-73,-73,-65,-72,-73,-80,-84,-74,-79,-79
742,"(1,0)",-67,-75,-80,-74,-75,-72,-78,-60,-65,-73,-72,-73,-65,-72,-73,-80,-84,-74,-79,-79
743,"(1,0)",-67,-74,-80,-74,-75,-72,-78,-64,-65,-73,-72,-73,-65,-72,-73,-80,-84,-74,-79,-79
744,"(1,0)",-67,-73,-80,-73,-74,-72,-78,-59,-65,-73,-72,-72,-65,-72,-74,-80,-84,-73,-79,-79
745,"(1,0)",-67,-74,-80,-73,-74,-72,-78,-56,-65,-74,-72,-71,-66,-72,-74,-80,-84,-73,-79,-79
746,"(1,0)",-67,-74,-80,-74,-74,-72,-78,-55,-65,-74,-73,-71,-66,-72,-73,-80,-84,-73,-79,-79
747,"(1,0)",-67,-74,-80,-73,-75,-72,-78,-54,-65,-73,-73,-72,-66,-72,-72,-80,-84,-73,-79,-79
748,"(1,0)",-67,-74,-80,-73,-75,-72,-78,-54,-65,-75,-73,-72,-66,-72,-72,-80,-84,-73,-79,-79
749,"(1,0)",-67,-74,-81,-72,-75,-72,-78,-54,-66,-74,-73,-72,-66,-72,-72,-80,-83,-73,-79,-79
750,"(1,0)",-67,-74,-81,-73,-75,-72,-78,-54,-65,-74,-73,-72,-66,-72,-72,-80,-83,-73,-79,-79
751,"(1,0)",-67,-73,-81,-74,-75,-72,-78,-54,-65,-74,-74,-72,-65,-72,-72,-80,-83,-73,-79,-79
752,"(1,0)",-67,-73,-81,-73,-75,-72,-78,-56,-65,-74,-74,-72,-65,-72,-72,-82,-83,-73,-79,-79
753,"(1,0)",-67,-74,-81,-73,-76,-72,-78,-56,-66,-74,-74,-72,-65,-72,-72,-81,-85,-73,-79,-79
754,"(1,0)",-67,-74,-80,-73,-77,-72,-78,-60,-65,-73,-73,-72,-65,-72,-72,-81,-85,-73,-79,-79
755,"(1,0)",-67,-74,-80,-73,-77,-72,-78,-58,-65,-73,-73,-72,-65,-72,-72,-81,-86,-73,-79,-79
756,"(1,0)",-67,-74,-80,-74,-77,-72,-78,-57,-65,-73,-72,-72,-65,-72,-72,-81,-86,-74,-79,-79
757,"(1,0)",-67,-74,-80,-73,-77,-72,-78,-59,-65,-73,-72,-72,-65,-72,-72,-81,-87,-73,-79,-79
758,"(1,0)",-67,-75,-80,-73,-77,-72,-78,-57,-65,-73,-73,-72,-65,-72,-72,-81,-87,-73,-79,-79
759,"(1,0)",-67,-75,-80,-72,-77,-72,-78,-55,-65,-73,-73,-72,-65,-72,-72,-81,-87,-73,-79,-79
760,"(1,0)",-67,-74,-80,-72,-77,-72,-78,-55,-65,-73,-72,-72,-65,-72,-76,-81,-87,-73,-79,-79
761,"(1,0)",-67,-74,-80,-72,-76,-72,-78,-54,-65,-73,-72,-72,-65,-72,-74,-81,-87,-72,-79,-79
762,"(1,0)",-67,-75,-80,-72,-75,-72,-78,-54,-65,-73,-72,-72,-64,-72,-73,-81,-87,-72,-79,-79
763,"(1,0)",-67,-75,-80,-72,-76,-72,-78,-54,-65,-73,-72,-72,-65,-72,-73,-81,-86,-72,-79,-79
764,"(1,0)",-67,-75,-80,-72,-76,-71,-78,-54,-65,-74,-72,-72,-65,-72,-73,-81,-85,-72,-79,-79
765,"(1,0)",-67,-74,-80,-72,-75,-71,-78,-54,-65,-73,-72,-72,-65,-72,-73,-82,-83,-72,-79,-79
766,"(1,0)",-67,-75,-80,-72,-75,-71,-78,-54,-65,-73,-72,-72,-65,-72,-73,-81,-84,-72,-79,-79
767,"(1,0)",-67,-75,-80,-72,-75,-71,-78,-54,-65,-73,-72,-73,-65,-72,-73,-81,-84,-72,-79,-79
768,"(1,0)",-67,-74,-80,-72,-75,-71,-78,-54,-65,-73,-72,-73,-65,-72,-74,-81,-85,-72,-79,-79
769,"(1,0)",-67,-74,-80,-72,-75,-71,-78,-54,-65,-73,-72,-73,-65,-74,-74,-81,-86,-72,-79,-79
770,"(1,0)",-67,-73,-80,-72,-76,-71,-78,-54,-65,-73,-72,-73,-65,-73,-73,-81,-86,-72,-79,-79
771,"(1,0)",-67,-74,-80,-72,-76,-71,-78,-54,-65,-73,-72,-73,-65,-73,-73,-81,-86,-72,-79,-79
772,"(1,0)",-67,-74,-80,-72,-77,-71,-78,-54,-65,-73,-72,-73,-64,-72,-73,-81,-86,-72,-79,-79
773,"(1,0)",-67,-73,-80,-72,-77,-71,-78,-54,-65,-73,-72,-73,-65,-72,-73,-81,-86,-72,-79,-79
774,"(1,0)",-67,-73,-80,-72,-77,-71,-78,-58,-65,-73,-72,-73,-65,-72,-73,-81,-86,-72,-79,-79
775,"(1,0)",-67,-73,-80,-72,-77,-71,-78,-56,-65,-73,-72,-74,-68,-72,-73,-81,-87,-72,-79,-79
776,"(1,0)",-67,-74,-82,-72,-77,-71,-77,-56,-65,-74,-72,-74,-67,-72,-73,-81,-87,-73,-79,-79
777,"(1,0)",-67,-74,-82,-75,-76,-72,-76,-54,-65,-73,-73,-74,-67,-72,-73,-83,-86,-73,-79,-79
778,"(1,0)",-67,-74,-82,-75,-76,-72,-76,-54,-65,-73,-73,-73,-66,-72,-73,-83,-85,-73,-79,-79
779,"(1,0)",-67,-74,-82,-74,-76,-72,-77,-54,-65,-73,-73,-73,-66,-72,-73,-82,-84,-73,-79,-79
780,"(1,0)",-67,-73,-82,-74,-76,-72,-77,-54,-65,-73,-73,-73,-66,-72,-73,-82,-84,-73,-79,-79
781,"(1,0)",-67,-73,-81,-73,-76,-72,-77,-54,-65,-73,-72,-73,-65,-72,-73,-81,-84,-73,-79,-79
782,"(1,0)",-67,-73,-81,-73,-76,-72,-78,-54,-65,-73,-72,-73,-65,-72,-73,-81,-83,-73,-79,-79
783,"(1,0)",-67,-73,-81,-73,-77,-72,-78,-54,-65,-73,-72,-73,-65,-72,-73,-81,-83,-73,-79,-79
784,"(1,0)",-67,-73,-81,-73,-77,-72,-78,-54,-65,-73,-74,-73,-65,-72,-73,-81,-83,-72,-79,-79
785,"(1,0)",-67,-74,-80,-73,-77,-72,-78,-54,-64,-73,-73,-73,-65,-72,-73,-81,-84,-72,-79,-79
786,"(1,0)",-67,-75,-80,-73,-76,-73,-78,-54,-64,-73,-73,-73,-64,-72,-73,-81,-84,-72,-79,-79
787,"(1,0)",-67,-74,-80,-73,-76,-73,-78,-54,-65,-73,-73,-73,-65,-72,-73,-81,-84,-72,-79,-79
788,"(1,0)",-67,-75,-80,-73,-76,-73,-78,-54,-65,-73,-74,-73,-65,-72,-72,-81,-84,-72,-79,-79
789,"(1,0)",-67,-76,-80,-73,-77,-72,-78,-54,-65,-73,-72,-73,-65,-72,-72,-81,-85,-72,-79,-79
790,"(1,0)",-67,-75,-80,-72,-76,-73,-78,-54,-65,-73,-72,-73,-65,-72,-72,-80,-85,-72,-79,-79
791,"(1,0)",-67,-75,-80,-72,-77,-73,-78,-54,-65,-72,-72,-73,-65,-72,-72,-80,-85,-73,-79,-79
792,"(1,0)",-67,-74,-79,-72,-77,-73,-78,-53,-65,-72,-72,-73,-65,-72,-74,-80,-85,-73,-79,-79
793,"(1,0)",-67,-74,-79,-72,-77,-73,-78,-57,-65,-72,-72,-73,-65,-72,-73,-80,-87,-73,-79,-79
794,"(1,0)",-67,-74,-81,-72,-76,-72,-78,-56,-65,-72,-72,-73,-65,-72,-73,-80,-85,-73,-79,-79
795,"(1,0)",-67,-75,-81,-72,-76,-72,-78,-54,-65,-72,-72,-74,-65,-72,-74,-80,-86,-73,-79,-79
796,"(1,0)",-67,-75,-81,-72,-77,-72,-78,-54,-65,-72,-72,-74,-65,-72,-73,-82,-86,-73,-79,-79
797,"(1,0)",-67,-74,-81,-76,-77,-72,-78,-54,-66,-73,-72,-74,-65,-72,-73,-82,-86,-74,-79,-79
798,"(1,0)",-67,-74,-81,-75,-77,-73,-78,-54,-65,-73,-72,-74,-65,-72,-73,-82,-86,-74,-79,-79
799,"(1,0)",-67,-74,-81,-74,-77,-73,-78,-54,-65,-73,-72,-74,-65,-72,-73,-81,-85,-74,-79,-79
800,"(1,0)",-67,-73,-80,-73,-77,-73,-78,-54,-65,-73,-72,-74,-65,-72,-73,-81,-85,-73,-79,-79
801,"(1,0)",-67,-74,-80,-72,-78,-73,-78,-54,-65,-74,-72,-74,-65,-72,-73,-83,-85,-73,-79,-79
802,"(1,0)",-67,-74,-80,-72,-77,-72,-78,-54,-65,-74,-72,-74,-65,-72,-73,-83,-85,-73,-79,-79
803,"(1,0)",-67,-74,-80,-72,-77,-72,-78,-54,-65,-73,-72,-74,-65,-72,-73,-82,-85,-74,-79,-79
804,"(1,0)",-67,-76,-82,-72,-77,-74,-78,-54,-65,-73,-72,-74,-65,-72,-73,-82,-84,-74,-79,-79
805,"(1,0)",-67,-76,-81,-73,-77,-73,-78,-54,-65,-73,-72,-74,-65,-71,-73,-81,-85,-73,-79,-79
806,"(1,0)",-67,-75,-81,-73,-77,-73,-78,-54,-65,-73,-72,-74,-65,-71,-72,-81,-85,-73,-79,-79
807,"(1,0)",-67,-75,-81,-73,-77,-73,-78,-54,-65,-73,-72,-73,-64,-71,-72,-81,-86,-73,-79,-79
808,"(1,0)",-67,-74,-80,-72,-77,-73,-78,-54,-65,-73,-72,-73,-65,-71,-72,-81,-86,-73,-79,-79
809,"(1,0)",-67,-73,-80,-71,-77,-73,-78,-54,-65,-73,-72,-73,-64,-71,-72,-81,-85,-73,-79,-79
810,"(1,0)",-67,-74,-80,-71,-76,-73,-78,-54,-65,-73,-72,-73,-65,-71,-72,-81,-85,-73,-79,-79
811,"(1,0)",-67,-76,-80,-72,-76,-73,-78,-53,-65,-73,-72,-73,-67,-71,-72,-81,-85,-73,-79,-79
812,"(1,0)",-67,-75,-80,-72,-76,-73,-78,-53,-65,-73,-72,-73,-67,-71,-75,-81,-84,-73,-79,-79
813,"(1,0)",-67,-75,-80,-72,-76,-73,-78,-53,-65,-73,-72,-73,-67,-72,-74,-81,-84,-73,-79,-79
814,"(1,0)",-67,-75,-80,-72,-77,-73,-78,-53,-65,-73,-72,-73,-67,-72,-74,-81,-84,-73,-79,-79
815,"(1,0)",-67,-74,-80,-72,-77,-73,-78,-54,-64,-73,-72,-74,-67,-72,-74,-81,-84,-74,-79,-79
816,"(1,0)",-67,-75,-81,-72,-76,-72,-78,-54,-64,-73,-72,-74,-67,-72,-73,-81,-84,-74,-79,-79
817,"(1,0)",-67,-75,-81,-72,-77,-72,-78,-54,-65,-73,-72,-73,-67,-72,-73,-81,-85,-74,-79,-79
818,"(1,0)",-67,-75,-81,-72,-76,-72,-78,-54,-65,-73,-72,-73,-67,-72,-73,-81,-84,-73,-79,-79
819,"(1,0)",-67,-74,-81,-72,-76,-72,-78,-54,-65,-73,-72,-73,-67,-72,-73,-81,-83,-73,-79,-79
820,"(1,0)",-67,-74,-81,-72,-76,-72,-78,-54,-65,-73,-72,-73,-65,-72,-73,-81,-83,-73,-79,-79
821,"(1,0)",-67,-73,-81,-74,-77,-72,-78,-54,-65,-73,-72,-73,-65,-72,-73,-81,-82,-73,-79,-79
822,"(1,0)",-67,-73,-81,-74,-77,-72,-78,-58,-65,-73,-71,-73,-65,-72,-73,-81,-82,-74,-79,-79
823,"(1,0)",-67,-72,-81,-73,-76,-72,-78,-58,-65,-73,-72,-73,-65,-72,-73,-81,-82,-74,-79,-79
824,"(1,0)",-67,-72,-81,-73,-77,-72,-78,-57,-65,-73,-73,-74,-65,-72,-73,-81,-82,-74,-79,-79
825,"(1,0)",-67,-72,-81,-73,-77,-72,-78,-59,-65,-73,-72,-74,-65,-72,-73,-80,-82,-74,-79,-79
826,"(1,0)",-67,-72,-81,-73,-77,-72,-78,-57,-65,-74,-72,-74,-65,-72,-73,-80,-82,-74,-79,-79
827,"(1,0)",-67,-73,-81,-73,-77,-72,-78,-55,-65,-73,-72,-74,-65,-72,-73,-80,-82,-75,-79,-79
828,"(1,0)",-67,-73,-80,-73,-77,-73,-78,-54,-65,-73,-73,-74,-65,-72,-74,-80,-81,-74,-79,-79
829,"(1,0)",-67,-74,-80,-73,-77,-73,-77,-54,-65,-73,-73,-74,-65,-72,-73,-80,-81,-74,-79,-79
830,"(1,0)",-67,-74,-80,-73,-77,-73,-77,-54,-65,-74,-73,-74,-65,-72,-73,-80,-83,-74,-79,-79
831,"(1,0)",-67,-74,-80,-72,-77,-73,-77,-54,-65,-74,-73,-74,-65,-72,-73,-80,-83,-74,-79,-79
832,"(1,0)",-67,-74,-80,-72,-77,-73,-77,-54,-65,-73,-73,-75,-64,-72,-73,-80,-83,-74,-79,-79
833,"(1,0)",-67,-75,-80,-72,-77,-73,-77,-54,-65,-76,-73,-74,-65,-72,-72,-80,-81,-74,-79,-79
834,"(1,0)",-67,-73,-80,-73,-77,-73,-77,-54,-65,-74,-74,-74,-65,-72,-72,-80,-83,-75,-79,-79
835,"(1,0)",-67,-73,-80,-73,-76,-73,-77,-54,-65,-74,-74,-74,-65,-72,-72,-80,-83,-75,-79,-79
836,"(1,0)",-67,-73,-82,-73,-76,-73,-78,-54,-65,-74,-74,-73,-65,-72,-72,-80,-84,-75,-79,-79
837,"(1,0)",-67,-73,-81,-73,-76,-73,-78,-54,-65,-74,-73,-73,-65,-72,-72,-80,-82,-75,-79,-79
838,"(1,0)",-67,-73,-81,-74,-76,-73,-78,-54,-64,-74,-73,-73,-65,-72,-72,-80,-82,-76,-79,-79
839,"(1,0)",-67,-73,-81,-73,-76,-73,-78,-54,-64,-73,-73,-73,-65,-72,-72,-80,-84,-76,-79,-79
840,"(1,0)",-67,-73,-80,-73,-75,-74,-78,-54,-65,-73,-73,-73,-65,-72,-72,-80,-84,-76,-79,-79
841,"(1,0)",-67,-73,-80,-72,-75,-73,-78,-54,-64,-73,-74,-74,-65,-72,-72,-80,-85,-76,-79,-79
842,"(1,0)",-67,-73,-80,-72,-75,-73,-78,-54,-65,-76,-73,-74,-65,-72,-72,-80,-85,-76,-79,-79
843,"(1,0)",-67,-74,-80,-72,-76,-73,-78,-54,-65,-74,-72,-72,-65,-72,-72,-80,-85,-75,-79,-79
844,"(1,0)",-67,-73,-80,-73,-77,-73,-78,-54,-65,-74,-72,-72,-65,-72,-72,-80,-87,-75,-79,-79
845,"(1,0)",-67,-74,-80,-72,-77,-73,-78,-58,-65,-73,-72,-72,-65,-72,-72,-80,-87,-74,-79,-79
846,"(1,0)",-67,-74,-80,-72,-76,-73,-78,-56,-65,-73,-74,-72,-65,-72,-72,-80,-85,-75,-79,-79
847,"(1,0)",-67,-74,-80,-72,-77,-73,-78,-56,-65,-73,-73,-72,-65,-72,-72,-82,-84,-75,-79,-79
848,"(1,0)",-67,-75,-80,-72,-77,-73,-78,-54,-65,-73,-73,-72,-65,-72,-72,-82,-85,-74,-79,-79
849,"(1,0)",-67,-75,-80,-72,-77,-73,-78,-54,-65,-73,-72,-72,-65,-72,-72,-81,-85,-75,-79,-79
850,"(1,0)",-67,-75,-80,-72,-77,-73,-78,-54,-65,-74,-72,-72,-67,-72,-72,-81,-84,-74,-79,-79
851,"(1,0)",-67,-75,-80,-72,-77,-73,-78,-54,-65,-74,-72,-72,-65,-72,-72,-83,-83,-74,-79,-79
852,"(1,0)",-67,-74,-80,-72,-76,-73,-78,-53,-65,-74,-72,-72,-65,-72,-72,-84,-83,-75,-79,-79
853,"(1,0)",-67,-74,-80,-72,-76,-73,-78,-53,-65,-73,-72,-72,-65,-72,-72,-84,-84,-75,-79,-79
854,"(1,0)",-67,-74,-80,-72,-76,-73,-78,-53,-65,-73,-72,-72,-65,-72,-72,-84,-85,-74,-79,-79
855,"(1,0)",-67,-74,-80,-72,-76,-73,-78,-54,-65,-72,-72,-72,-64,-72,-72,-83,-85,-74,-79,-79
856,"(1,0)",-67,-74,-80,-72,-77,-73,-78,-54,-66,-72,-72,-72,-65,-72,-72,-83,-85,-74,-79,-79
857,"(1,0)",-67,-74,-80,-73,-75,-73,-78,-54,-65,-72,-72,-72,-65,-72,-73,-82,-84,-74,-79,-79
858,"(1,0)",-67,-73,-80,-72,-75,-73,-78,-54,-65,-72,-72,-72,-65,-72,-73,-82,-84,-74,-79,-79
859,"(1,0)",-67,-73,-80,-72,-76,-73,-78,-54,-65,-72,-72,-72,-65,-72,-73,-82,-85,-74,-79,-79
860,"(1,0)",-67,-73,-80,-72,-76,-73,-78,-54,-65,-72,-72,-72,-65,-72,-73,-82,-84,-74,-79,-79
861,"(1,0)",-67,-72,-80,-73,-77,-73,-77,-54,-65,-72,-72,-72,-65,-72,-73,-81,-84,-74,-79,-79
862,"(1,0)",-67,-72,-80,-73,-77,-73,-77,-54,-65,-72,-72,-72,-65,-72,-73,-81,-83,-73,-79,-79
863,"(1,0)",-67,-73,-80,-74,-77,-73,-77,-54,-65,-73,-72,-72,-65,-72,-73,-81,-83,-73,-79,-79
864,"(1,0)",-67,-73,-81,-74,-76,-73,-77,-54,-65,-73,-72,-72,-65,-72,-73,-81,-82,-73,-79,-79
865,"(1,0)",-67,-73,-81,-74,-77,-73,-76,-54,-65,-73,-72,-72,-65,-72,-73,-81,-82,-73,-79,-79
866,"(1,0)",-67,-74,-81,-73,-76,-73,-77,-54,-65,-73,-72,-72,-65,-72,-73,-83,-82,-73,-79,-79
867,"(1,0)",-67,-74,-80,-72,-75,-72,-77,-54,-65,-73,-72,-72,-65,-72,-73,-82,-81,-73,-79,-79
868,"(1,0)",-67,-74,-80,-72,-76,-72,-78,-54,-65,-73,-72,-73,-65,-72,-73,-82,-81,-73,-79,-79
869,"(1,0)",-67,-73,-80,-72,-75,-72,-78,-54,-65,-73,-72,-73,-65,-72,-73,-82,-81,-73,-79,-79
870,"(1,0)",-67,-75,-80,-72,-75,-72,-78,-54,-65,-73,-72,-73,-65,-72,-72,-82,-82,-73,-79,-79
871,"(1,0)",-67,-75,-80,-72,-75,-72,-78,-54,-65,-73,-72,-73,-65,-72,-74,-82,-83,-72,-79,-79
872,"(1,0)",-67,-74,-80,-72,-76,-72,-78,-54,-65,-73,-72,-73,-65,-72,-73,-81,-83,-72,-79,-79
873,"(1,0)",-67,-75,-79,-72,-75,-72,-78,-54,-65,-73,-72,-73,-65,-72,-72,-81,-83,-72,-79,-79
874,"(1,0)",-67,-74,-79,-72,-75,-72,-78,-54,-65,-73,-72,-73,-65,-72,-72,-81,-81,-72,-79,-79
875,"(1,0)",-67,-75,-79,-72,-74,-72,-78,-54,-65,-73,-72,-73,-65,-72,-72,-81,-83,-72,-79,-79
876,"(1,0)",-67,-75,-79,-72,-75,-72,-78,-54,-65,-72,-72,-73,-65,-72,-73,-81,-82,-72,-79,-79
877,"(1,0)",-67,-73,-79,-72,-74,-72,-78,-54,-65,-72,-72,-74,-65,-72,-73,-81,-82,-73,-79,-79
878,"(1,0)",-67,-75,-79,-72,-75,-72,-78,-54,-65,-72,-72,-74,-65,-72,-73,-81,-82,-73,-79,-79
879,"(1,0)",-67,-74,-79,-72,-76,-72,-78,-54,-65,-72,-72,-75,-65,-72,-73,-81,-82,-73,-79,-79
880,"(1,0)",-67,-74,-79,-72,-76,-72,-78,-54,-65,-72,-72,-75,-65,-72,-73,-81,-82,-73,-79,-79
881,"(1,0)",-67,-73,-79,-74,-76,-72,-78,-54,-65,-71,-72,-74,-65,-72,-73,-80,-82,-73,-79,-79
882,"(1,0)",-67,-73,-79,-73,-77,-72,-78,-54,-66,-72,-72,-74,-65,-72,-73,-80,-83,-73,-79,-79
883,"(1,0)",-67,-72,-79,-73,-77,-72,-78,-54,-66,-72,-72,-74,-65,-72,-73,-80,-81,-73,-79,-79
884,"(1,0)",-67,-72,-79,-73,-77,-72,-78,-54,-66,-72,-72,-74,-65,-72,-73,-80,-81,-73,-79,-79
885,"(1,0)",-67,-72,-79,-73,-77,-72,-78,-54,-65,-72,-72,-74,-65,-72,-73,-80,-81,-73,-79,-79
