"""eduroam""
F0:5C:19:97:FF:52","""AndroidAP""
B4:EF:39:A9:43:08","""HUAWEI Y9 2019""
24:FB:65:3D:C8:6C","""eduroam""
F0:5C:19:97:FF:42","""WiFi-UdeC""
F0:5C:19:98:5F:20","""UdeC""
F0:5C:19:98:5F:21","""WiFi-UdeC""
F0:5C:19:98:5F:30","""UdeC""
F0:5C:19:98:5F:31","""WiFi-UdeC""
F0:5C:19:97:FF:50","""UdeC""
F0:5C:19:97:FF:51"
-59,-63,-78,-63,-74,-74,-77,-76,-59,-59,-89,-73,-66,-67,0,1
-55,-66,-77,-60,-74,-74,-76,-76,-55,-55,-91,-73,-65,-65,0,2
-56,-64,-75,-68,-74,-74,-75,-76,-56,-56,-91,-73,-67,-67,-90,0,3
-55,-65,-74,-68,-74,-74,-76,-77,-55,-55,-91,-73,-67,-67,-90,0,4
-60,-64,-76,-68,-75,-75,-76,-76,-62,-60,-91,-73,-67,-67,-90,0,5
-59,-67,-79,-68,-76,-75,-76,-77,-59,-59,-87,-73,-67,-67,-91,0,6
-62,-69,-80,-68,-73,-72,-74,-75,-62,-61,-88,-73,-67,-67,-91,0,7
-62,-66,-75,-60,-73,-73,-74,-74,-62,-62,-88,-73,-68,-68,-91,0,8
-62,-66,-71,-59,-73,-72,-73,-74,-61,-62,-88,-73,-65,-65,-91,0,9
-62,-70,-80,-59,-75,-76,-76,-76,-60,-60,-88,-65,-65,-91,0,10
-62,-67,-80,-59,-75,-74,-74,-76,-63,-63,-91,-65,-65,-91,0,11
-60,-69,-83,-59,-75,-74,-77,-77,-62,-62,-91,-65,-65,-91,0,12
-59,-66,-80,-59,-76,-75,-78,-77,-59,-59,-91,-65,-65,-91,0,13
-60,-67,-82,-59,-74,-72,-78,-77,-60,-60,-91,-65,-65,-91,-65,0,14
-61,-67,-81,-59,-74,-72,-76,-77,-60,-61,-84,-65,-65,-91,-65,-77,0,15
-64,-67,-80,-59,-73,-73,-77,-77,-64,-64,-85,-65,-65,-91,-65,-76,0,16
-61,-67,-80,-60,-71,-71,-77,-78,-62,-61,-85,-65,-65,-91,-65,-76,0,17
-61,-63,-74,-58,-71,-71,-76,-77,-61,-61,-87,-64,-63,-90,-65,-76,0,18
-62,-66,-79,-59,-71,-71,-77,-77,-62,-62,-85,-62,-62,-90,-65,-76,0,19
-60,-63,-80,-58,-72,-72,-77,-77,-60,-60,-85,-65,-64,-90,-76,0,20
-60,-63,-80,-58,-73,-73,-77,-77,-60,-60,-86,-65,-64,-90,-76,0,21
-62,-65,-82,-58,-73,-72,-77,-77,-60,-60,-86,-65,-64,-91,-76,-88,0,22
-60,-65,-77,-58,-74,-73,-77,-76,-60,-60,-86,-65,-64,-91,-74,0,23
-59,-64,-78,-58,-74,-73,-76,-76,-60,-60,-90,-65,-64,-91,-77,-93,0,24
-60,-65,-77,-57,-72,-72,-76,-76,-59,-60,-88,-64,-62,-91,-77,-93,0,25
-58,-65,-76,-59,-73,-73,-77,-76,-59,-59,-87,-64,-63,-91,-77,-93,-70,0,26
-60,-65,-76,-61,-74,-74,-75,-75,-60,-62,-88,-66,-65,-91,-76,-93,-70,0,27
-58,-68,-75,-61,-76,-76,-76,-76,-57,-57,-91,-66,-65,-78,-93,-63,0,28
-58,-67,-75,-58,-75,-76,-78,-77,-59,-58,-91,-63,-65,-82,-93,-70,0,29
-58,-66,-75,-58,-75,-76,-78,-77,-58,-58,-91,-63,-65,-80,-70,0,30
-57,-64,-76,-57,-76,-76,-77,-77,-57,-57,-85,-63,-62,-72,-70,0,31
-58,-65,-76,-57,-75,-75,-77,-77,-58,-58,-85,-63,-62,-72,-67,0,32
-59,-64,-75,-57,-75,-75,-75,-75,-60,-60,-85,-63,-62,-67,-73,0,33
-56,-64,-75,-57,-75,-75,-76,-76,-56,-56,-85,-63,-62,-70,-65,0,34
-58,-64,-75,-57,-75,-75,-77,-78,-57,-57,-85,-63,-62,-65,-65,0,35
-59,-65,-69,-59,-73,-73,-77,-77,-59,-59,-85,-63,-62,-65,-71,0,36
-61,-67,-74,-59,-73,-73,-78,-78,-63,-63,-90,-63,-62,-78,-71,0,37
-63,-66,-74,-61,-73,-73,-76,-76,-63,-63,-90,-65,-64,-74,-71,0,38
-59,-67,-70,-60,-71,-72,-76,-76,-59,-59,-89,-67,-65,-86,-71,0,39
-66,-64,-72,-60,-71,-72,-76,-76,-67,-67,-89,-67,-65,-94,-71,0,40
-63,-64,-74,-60,-72,-72,-76,-76,-63,-62,-89,-66,-66,-94,-65,0,41
-65,-65,-71,-60,-73,-73,-75,-76,-68,-67,-89,-61,-61,-82,-72,0,42
-60,-66,-72,-60,-73,-73,-75,-75,-60,-61,-88,-61,-61,-82,-72,0,43
-61,-68,-72,-56,-74,-74,-75,-75,-61,-61,-88,-65,-64,-82,-72,0,44
-62,-68,-71,-56,-74,-74,-76,-77,-62,-62,-84,-65,-64,-82,-72,-89,0,45
-60,-66,-75,-56,-74,-74,-75,-75,-59,-59,-84,-65,-64,-82,-72,-89,0,46
-60,-65,-76,-56,-74,-73,-73,-73,-60,-61,-84,-65,-64,-82,-72,-90,0,47
-59,-65,-78,-68,-72,-73,-76,-76,-59,-59,-91,-60,-61,-90,0,48
-59,-74,-77,-68,-72,-73,-77,-76,-59,-60,-89,-60,-61,-90,0,49
-56,-67,-82,-77,-71,-71,-75,-76,-56,-56,-89,-61,-61,-90,0,50
-56,-65,-78,-69,-70,-71,-76,-77,-56,-56,-89,-61,-61,-90,0,51
-58,-65,-76,-72,-70,-71,-76,-76,-57,-58,-89,-59,-59,-90,0,52
-56,-71,-76,-71,-72,-70,-76,-77,-56,-56,-89,-58,-58,-90,0,53
-57,-80,-78,-67,-72,-70,-74,-75,-57,-57,-89,-60,-61,0,54
-58,-79,-67,-66,-71,-71,-75,-75,-57,-57,-89,-62,-62,0,55
-59,-72,-72,-57,-71,-71,-77,-77,-60,-60,-61,-60,0,56
-59,-78,-82,-57,-71,-71,-75,-75,-59,-59,-61,-60,0,57
-59,-73,-87,-62,-71,-71,-77,-77,-59,-60,-60,-57,0,58
-57,-74,-77,-61,-71,-71,-76,-76,-57,-58,-59,-59,0,59
-57,-74,-77,-62,-71,-71,-76,-76,-57,-57,-59,-59,0,60
-58,-66,-77,-62,-70,-70,-77,-78,-57,-58,-59,-59,0,61
-68,-66,-77,-64,-72,-72,-79,-79,-67,-67,-60,-59,-88,0,62
-56,-78,-77,-64,-72,-72,-79,-80,-56,-57,-64,-65,-93,0,63
-64,-78,-77,-62,-73,-73,-77,-76,-64,-64,-62,-62,-92,0,64
-63,-75,-77,-62,-71,-71,-77,-77,-63,-63,-62,-62,-89,0,65
-62,-71,-63,-71,-71,-77,-77,-61,-61,-61,-60,-89,0,66
-61,-70,-62,-72,-71,-76,-77,-60,-60,-61,-60,-89,0,67
-60,-71,-62,-72,-71,-75,-75,-60,-60,-61,-62,-89,0,68
-61,-69,-63,-72,-71,-76,-77,-60,-60,-61,-60,-89,0,69
-64,-67,-63,-71,-70,-73,-74,-63,-62,-61,-61,-89,0,70
-60,-75,-62,-71,-70,-74,-75,-60,-60,-60,-59,0,71
-64,-73,-64,-71,-70,-76,-75,-64,-65,-62,-63,0,72
-60,-71,-71,-71,-73,-77,-77,-60,-61,-69,-69,0,73
-62,-73,-71,-71,-73,-78,-78,-62,-62,-69,-69,0,74
-61,-76,-71,-71,-73,-80,-80,-61,-61,-69,-69,0,75
-64,-76,-65,-73,-80,-80,-65,-65,-71,-71,0,76
-61,-83,-65,-72,-78,-78,-61,-61,-68,-68,-73,-86,0,77
-65,-81,-75,-75,-76,-76,-66,-66,-61,-61,-76,-86,0,78
-63,-77,-75,-78,-77,-77,-63,-63,-61,-61,-78,-86,0,79
-68,-74,-75,-78,-76,-76,-68,-68,-61,-61,-78,-86,0,80
-62,-73,-68,-75,-76,-76,-67,-67,-66,-67,-74,-86,0,81
-69,-80,-68,-74,-76,-76,-69,-69,-66,-67,-75,-87,0,82
-69,-80,-68,-71,-78,-78,-70,-69,-66,-67,-71,-86,0,83
-67,-77,-70,-73,-76,-76,-67,-67,-65,-65,-74,-86,0,84
-65,-71,-70,-73,-76,-77,-65,-65,-65,-65,-74,-86,0,85
-69,-70,-70,-73,-75,-75,-69,-69,-65,-65,-74,-86,0,86
-69,-70,-72,-73,-77,-76,-68,-68,-66,-67,-74,-86,0,87
0,88
0,89
0,90
0,91
0,92
0,93
0,94
0,95
0,96
0,97
0,98
0,99
0,100
0,101
0,102
0,103
0,104
0,105
0,106
0,107
0,108
0,109
0,110
0,111
0,112
0,113
0,114
0,115
0,116
0,117
0,118
0,119
0,120
0,121
0,122
0,123
0,124
0,125
0,126
0,127
0,128
0,129
0,130
0,131
0,132
0,133
0,134
0,135
0,136
0,137
0,138
0,139
0,140
0,141
0,142
0,143
0,144
0,145
0,146
0,147
0,148
0,149
0,150
0,151
0,152
0,153
0,154
0,155
0,156
0,157
0,158
0,159
0,160
0,161
0,162
0,163
0,164
0,165
0,166
0,167
0,168
0,169
0,170
0,171
0,172
0,173
0,174
0,175
0,176
0,177
0,178
0,179
0,180
0,181
0,182
0,183
0,184
0,185
0,186
0,187
0,188
0,189
0,190
0,191
0,192
0,193
0,194
0,195
0,196
0,197
0,198
0,199
0,200
0,201
0,202
0,203
0,204
0,205
0,206
0,207
0,208
0,209
0,210
0,211
0,212
0,213
0,214
0,215
0,216
0,217
0,218
0,219
0,220
0,221
0,222
0,223
0,224
0,225
0,226
0,227
0,228
0,229
0,230
0,231
0,232
0,233
0,234
0,235
0,236
0,237
0,238
0,239
0,240
0,241
0,242
0,243
0,244
0,245
0,246
0,247
0,248
0,249
0,250
0,251
0,252
0,253
0,254
0,255
0,256
0,257
0,258
0,259
0,260
0,261
0,262
0,263
0,264
0,265
0,266
0,267
0,268
0,269
0,270
0,271
0,272
0,273
0,274
0,275
0,276
0,277
0,278
0,279
0,280
0,281
0,282
0,283
0,284
0,285
0,286
0,287
0,288
0,289
0,290
0,291
0,292
0,293
0,294
0,295
0,296
0,297
0,298
0,299
0,300
0,301
0,302
0,303
0,304
0,305
0,306
0,307
0,308
0,309
0,310
0,311
0,312
0,313
0,314
0,315
0,316
0,317
0,318
0,319
0,320
0,321
0,322
0,323
0,324
0,325
0,326
0,327
0,328
0,329
0,330
0,331
0,332
0,333
0,334
0,335
0,336
0,337
0,338
0,339
0,340
0,341
0,342
0,343
0,344
0,345
0,346
0,347
0,348
0,349
0,350
0,351
0,352
0,353
0,354
0,355
0,356
0,357
0,358
0,359
0,360
0,361
0,362
0,363
0,364
0,365
0,366
0,367
0,368
0,369
0,370
0,371
0,372
0,373
0,374
0,375
0,376
0,377
0,378
0,379
0,380
0,381
0,382
0,383
0,384
0,385
0,386
0,387
0,388
0,389
0,390
0,391
0,392
0,393
0,394
0,395
0,396
0,397
0,398
0,399
0,400
0,401
0,402
0,403
0,404
0,405
0,406
0,407
0,408
0,409
0,410
0,411
0,412
0,413
0,414
0,415
0,416
0,417
0,418
0,419
0,420
0,421
0,422
0,423
0,424
0,425
0,426
0,427
0,428
0,429
0,430
0,431
0,432
0,433
0,434
0,435
0,436
0,437
0,438
0,439
0,440
0,441
0,442
0,443
0,444
0,445
0,446
0,447
0,448
0,449
0,450
0,451
0,452
-72,-74,-61,-73,-78,-78,-71,-72,-61,-62,-74,0,453
-70,-83,-61,-75,-78,-78,-71,-71,-61,-62,-76,0,454
-65,-69,-61,-75,-76,-76,-64,-64,-61,-62,-76,-88,0,455
-66,-68,-70,-75,-74,-74,-65,-65,-64,-64,-76,-88,0,456
-67,-70,-71,-71,-76,-77,-71,-70,-65,-64,-71,-88,0,457
-67,-68,-61,-71,-79,-79,-66,-67,-64,-65,-70,-92,0,458
-68,-71,-60,-72,-76,-77,-68,-68,-61,-61,-73,-92,0,459
-66,-70,-60,-72,-78,-78,-69,-69,-61,-61,-73,-92,0,460
-70,-70,-63,-72,-76,-77,-70,-69,-64,-64,-73,-92,0,461
-70,-78,-63,-72,-77,-77,-71,-72,-64,-64,-73,-91,0,462
-67,-78,-60,-72,-77,-77,-67,-68,-65,-66,-71,-91,0,463
-62,-71,-60,-72,-77,-76,-64,-63,-61,-61,-71,-91,0,464
-63,-71,-56,-71,-75,-75,-63,-63,-60,-60,-72,-91,0,465
-63,-69,-56,-71,-77,-77,-63,-63,-61,-61,-71,-91,0,466
-62,-74,-56,-71,-77,-77,-63,-63,-61,-61,-71,-91,0,467
-62,-73,-56,-71,-76,-76,-64,-63,-61,-61,-71,0,468
-63,-72,-58,-71,-76,-77,-63,-64,-63,-64,-72,0,469
-62,-79,-59,-73,-81,-82,-61,-61,-61,-62,-73,0,470
-60,-74,-59,-72,-80,-80,-60,-60,-61,-62,-73,0,471
-62,-73,-64,-72,-78,-78,-61,-62,-63,-62,-72,-88,0,472
-58,-73,-64,-67,-80,-79,-59,-60,-63,-62,-68,-89,0,473
-65,-78,-61,-67,-79,-80,-65,-65,-59,-58,-66,-89,0,474
-65,-82,-61,-67,-80,-81,-64,-63,-59,-58,-67,-89,0,475
-64,-73,-61,-68,-80,-81,-64,-64,-60,-58,-69,-89,0,476
-64,-68,-61,-68,-78,-79,-62,-63,-60,-58,-69,-88,0,477
-63,-69,-61,-66,-81,-80,-63,-62,-60,-58,-67,-88,-90,0,478
-64,-69,-61,-66,-81,-80,-58,-63,-60,-58,-67,-88,-90,0,479
-64,-70,-60,-68,-81,-81,-64,-64,-59,-59,-69,-88,-90,0,480
-63,-71,-61,-67,-81,-81,-63,-62,-59,-60,-67,-88,-90,0,481
-65,-71,-61,-66,-81,-81,-62,-62,-59,-60,-68,-91,-90,0,482
-63,-70,-61,-67,-80,-80,-63,-63,-59,-59,-67,-86,-90,0,483
-62,-69,-62,-67,-81,-80,-62,-61,-61,-60,-67,-86,-90,0,484
-63,-72,-61,-67,-81,-81,-62,-62,-62,-61,-68,-86,0,485
-63,-67,-60,-68,-80,-81,-63,-62,-61,-61,-68,-79,0,486
-62,-64,-62,-68,-80,-79,-61,-60,-60,-60,-68,-89,0,487
-63,-69,-62,-68,-80,-79,-63,-62,-60,-60,-68,-89,0,488
-59,-68,-62,-68,-79,-80,-59,-59,-61,-60,-68,-89,0,489
-61,-68,-72,-68,-80,-81,-60,-61,-63,-63,-68,-89,0,490
-63,-66,-72,-67,-81,-80,-63,-64,-63,-63,-68,-91,0,491
-63,-67,-64,-67,-80,-80,-62,-63,-63,-67,-68,-90,0,492
-67,-67,-65,-67,-82,-81,-67,-66,-64,-64,-68,-90,-89,0,493
-64,-68,-65,-69,-78,-79,-64,-64,-64,-64,-70,-90,-89,0,494
-65,-67,-65,-69,-78,-78,-65,-65,-64,-64,-69,-90,-89,-87,0,495
-65,-70,-69,-68,-79,-79,-65,-65,-63,-63,-68,-90,-89,-87,0,496
-65,-69,-69,-68,-78,-79,-64,-65,-63,-63,-68,-90,-89,-87,0,497
-65,-65,-69,-69,-78,-79,-65,-65,-63,-63,-69,-89,-87,0,498
-71,-66,-69,-70,-78,-78,-68,-67,-63,-63,-69,-87,0,499
-63,-66,-69,-70,-80,-80,-63,-63,-59,-59,-70,-87,0,500
