Unnamed: 0,"X,Y","""Convertidores Estaticos""
20:AA:4B:AE:FD:0A","""UdeC""
84:D4:7E:29:3E:80","""FabLab""
AC:84:C6:3E:EF:51","""SMA1930055648""
B0:72:BF:05:3C:3D","""Lab ERNC""
00:90:4C:91:00:03","""Eduescob1""
68:FF:7B:1D:44:01","""eduroam""
84:D4:7E:29:3E:82","""LCDA""
B0:48:7A:DE:14:8C","""Sistemas Electronicos""
64:70:02:40:6C:DE","""AP_1612927617""
BC:54:F9:FC:7F:60","""Laboratorio de Redes""
48:F8:B3:22:4C:FA","""Microondas""
48:F8:B3:22:4D:4B","""Lab Energia Renovable 2""
98:FC:11:54:32:53","""CE5CFB""
98:FC:11:E2:A6:A5","""Sala Dise\xC3\xB1o""
0A:18:D6:CB:01:A4","""Ing. Civil Telecomunicaciones""
00:1E:E5:7B:E0:BE","""Lab Energias Renovables""
F4:EC:38:D2:09:78","""Vibraciones""
50:C7:BF:DD:C3:B3","""LabSerc 2.4""
94:10:3E:86:13:20","""Die231""
EC:08:6B:42:B5:4A"
78,"(0,0)",-45,-69,-59,-63,-65,-81,-71,-73,-75,-73,-67,-75,-75,-79,-57,-87,-75,-79,-79,-71,-69,-83,-75,-75,-85,-87,-79
79,"(0,0)",-45,-69,-59,-63,-65,-77,-71,-73,-79,-73,-67,-77,-75,-79,-57,-83,-77,-81,-79,-75,-71,-83,-77,-75,-85,-87,-79
80,"(0,0)",-45,-67,-59,-65,-65,-77,-71,-81,-79,-73,-65,-77,-75,-79,-57,-83,-75,-77,-77,-69,-69,-83,-77,-75,-83,-87,-77
81,"(0,0)",-45,-69,-59,-71,-65,-77,-71,-75,-77,-77,-67,-75,-75,-77,-57,-81,-75,-87,-75,-75,-71,-83,-75,-75,-85,-87,-79
82,"(0,0)",-43,-69,-59,-63,-65,-79,-71,-75,-77,-79,-67,-77,-75,-77,-57,-85,-75,-77,-75,-73,-85,-85,-77,-81,-87,-87,-79
83,"(0,0)",-41,-69,-59,-63,-65,-79,-65,-75,-77,-75,-65,-77,-75,-77,-57,-83,-75,-79,-75,-69,-71,-83,-75,-81,-85,-87,-79
84,"(0,0)",-43,-69,-59,-65,-67,-79,-73,-75,-77,-73,-65,-75,-77,-79,-57,-83,-75,-81,-75,-69,-67,-87,-75,-75,-85,-87,-77
85,"(0,0)",-45,-71,-59,-63,-65,-79,-73,-75,-77,-71,-67,-75,-75,-79,-57,-87,-77,-79,-79,-69,-69,-85,-77,-77,-85,-87,-79
86,"(0,0)",-43,-67,-59,-63,-63,-73,-73,-71,-77,-73,-77,-75,-77,-79,-57,-87,-75,-79,-79,-71,-69,-83,-77,-81,-83,-87,-79
87,"(0,0)",-45,-69,-59,-63,-67,-79,-71,-81,-77,-75,-65,-77,-75,-79,-57,-85,-77,-79,-79,-67,-71,-85,-77,-81,-85,-87,-79
88,"(0,0)",-45,-71,-59,-63,-67,-79,-71,-73,-77,-75,-65,-77,-75,-79,-57,-85,-77,-77,-79,-67,-69,-83,-77,-75,-85,-91,-77
89,"(0,0)",-43,-69,-59,-65,-65,-81,-73,-77,-77,-77,-65,-77,-77,-77,-57,-85,-77,-79,-77,-67,-69,-83,-77,-75,-83,-87,-77
90,"(0,0)",-47,-69,-59,-63,-65,-81,-73,-77,-75,-73,-67,-77,-75,-79,-57,-81,-75,-79,-79,-67,-71,-83,-77,-81,-83,-87,-77
91,"(0,0)",-69,-67,-59,-63,-89,-69,-71,-77,-77,-77,-65,-77,-75,-79,-57,-85,-75,-75,-71,-67,-69,-71,-75,-81,-83,-89,-79
92,"(0,0)",-45,-67,-85,-63,-67,-69,-73,-81,-77,-71,-67,-75,-75,-79,-57,-85,-75,-77,-79,-67,-69,-85,-75,-75,-83,-89,-79
93,"(0,0)",-45,-69,-57,-63,-79,-71,-71,-81,-77,-71,-67,-75,-77,-79,-55,-83,-75,-79,-79,-69,-69,-85,-77,-75,-83,-89,-75
94,"(0,0)",-45,-69,-59,-63,-67,-79,-71,-75,-77,-73,-67,-75,-77,-79,-59,-83,-75,-79,-79,-71,-71,-85,-77,-75,-83,-89,-79
95,"(0,0)",-39,-69,-61,-63,-67,-81,-73,-75,-77,-75,-65,-77,-75,-75,-59,-85,-73,-81,-73,-67,-71,-83,-77,-75,-85,-89,-79
96,"(0,0)",-39,-71,-59,-63,-65,-81,-73,-75,-75,-77,-67,-77,-77,-79,-57,-87,-73,-79,-73,-69,-67,-87,-77,-81,-87,-89,-79
97,"(0,0)",-45,-67,-59,-65,-65,-79,-71,-79,-75,-79,-67,-75,-77,-79,-57,-87,-75,-77,-73,-71,-69,-83,-77,-81,-87,-89,-79
98,"(0,0)",-45,-69,-59,-65,-65,-79,-73,-79,-75,-75,-69,-75,-77,-79,-57,-87,-73,-73,-79,-73,-69,-83,-77,-81,-83,-87,-79
99,"(0,0)",-47,-69,-59,-63,-65,-79,-73,-81,-75,-75,-67,-77,-75,-79,-59,-85,-75,-79,-77,-73,-71,-83,-75,-75,-83,-87,-79
100,"(0,0)",-45,-69,-59,-63,-65,-79,-73,-75,-75,-77,-67,-77,-77,-79,-55,-85,-75,-79,-77,-73,-71,-81,-77,-75,-83,-87,-79
101,"(0,0)",-45,-67,-61,-63,-65,-79,-71,-75,-77,-75,-67,-77,-77,-79,-55,-85,-75,-77,-77,-67,-71,-81,-77,-79,-83,-87,-77
102,"(0,0)",-43,-69,-59,-63,-65,-71,-71,-75,-77,-73,-67,-77,-77,-75,-57,-85,-75,-79,-73,-69,-71,-77,-77,-79,-85,-87,-77
103,"(0,0)",-47,-69,-59,-63,-65,-79,-73,-71,-77,-75,-67,-77,-75,-79,-57,-83,-75,-79,-73,-73,-71,-77,-77,-79,-85,-87,-77
104,"(0,0)",-45,-71,-59,-63,-65,-79,-71,-71,-77,-73,-67,-77,-75,-79,-55,-85,-75,-79,-77,-73,-67,-85,-77,-75,-85,-89,-75
105,"(0,0)",-45,-69,-59,-63,-65,-69,-71,-75,-77,-73,-67,-77,-75,-79,-57,-85,-73,-79,-79,-71,-69,-87,-77,-75,-85,-89,-77
106,"(0,0)",-45,-69,-59,-63,-65,-79,-71,-75,-75,-79,-67,-77,-77,-79,-57,-83,-77,-79,-81,-71,-69,-85,-75,-75,-83,-85,-79
107,"(0,0)",-45,-69,-59,-61,-65,-79,-73,-81,-75,-73,-65,-77,-75,-77,-57,-87,-73,-79,-73,-69,-67,-85,-75,-75,-85,-89,-79
108,"(0,0)",-41,-69,-59,-63,-65,-79,-71,-81,-75,-73,-67,-77,-75,-77,-57,-87,-75,-79,-73,-71,-69,-85,-77,-75,-85,-89,-79
109,"(0,0)",-45,-71,-61,-65,-65,-81,-71,-81,-75,-71,-65,-77,-73,-79,-77,-87,-75,-83,-73,-75,-73,-85,-75,-75,-85,-85,-79
110,"(0,0)",-47,-69,-59,-63,-63,-81,-71,-75,-75,-77,-67,-77,-77,-79,-59,-87,-73,-77,-73,-69,-69,-87,-75,-75,-81,-87,-79
111,"(0,0)",-45,-69,-59,-63,-67,-79,-71,-75,-77,-75,-67,-77,-75,-79,-57,-85,-75,-79,-73,-71,-71,-87,-75,-75,-81,-87,-79
112,"(0,0)",-41,-69,-59,-61,-65,-79,-71,-79,-77,-73,-67,-77,-75,-79,-55,-85,-75,-79,-75,-69,-71,-83,-75,-81,-81,-85,-75
113,"(0,0)",-47,-69,-59,-65,-63,-79,-71,-75,-75,-77,-65,-75,-75,-79,-57,-81,-75,-79,-69,-69,-69,-85,-77,-79,-81,-87,-77
114,"(0,0)",-45,-71,-59,-63,-65,-79,-67,-75,-77,-73,-67,-77,-75,-79,-57,-85,-75,-79,-69,-73,-67,-83,-75,-81,-83,-87,-77
115,"(0,0)",-45,-77,-59,-75,-67,-81,-69,-75,-79,-79,-67,-77,-73,-79,-57,-85,-75,-79,-81,-71,-67,-85,-75,-81,-83,-87,-77
116,"(0,0)",-41,-69,-57,-75,-65,-81,-71,-75,-79,-77,-67,-75,-73,-77,-57,-83,-75,-79,-69,-71,-71,-87,-75,-73,-83,-87,-77
117,"(0,0)",-45,-69,-59,-63,-65,-81,-71,-79,-77,-75,-67,-77,-77,-77,-79,-83,-77,-81,-69,-71,-71,-85,-75,-75,-83,-87,-79
118,"(0,0)",-45,-69,-59,-63,-79,-71,-73,-79,-77,-73,-67,-77,-77,-79,-57,-83,-75,-79,-77,-71,-69,-85,-77,-79,-83,-87,-79
119,"(0,0)",-45,-67,-61,-65,-67,-79,-71,-79,-77,-79,-65,-77,-75,-79,-57,-83,-75,-79,-79,-69,-69,-85,-77,-79,-83,-91,-79
120,"(0,0)",-47,-67,-59,-65,-67,-81,-71,-81,-77,-77,-67,-75,-75,-79,-57,-83,-79,-79,-79,-65,-69,-89,-75,-81,-81,-89,-75
121,"(0,0)",-45,-67,-59,-63,-65,-77,-71,-75,-77,-77,-67,-77,-77,-79,-57,-83,-79,-79,-79,-65,-71,-83,-77,-75,-81,-89,-77
122,"(0,0)",-45,-67,-59,-63,-65,-75,-65,-75,-77,-73,-67,-77,-77,-79,-59,-83,-79,-79,-81,-73,-69,-85,-77,-75,-81,-89,-79
123,"(0,0)",-45,-67,-59,-63,-65,-81,-71,-75,-75,-75,-67,-77,-77,-77,-57,-83,-75,-79,-81,-71,-67,-85,-77,-75,-81,-89,-79
124,"(0,0)",-47,-67,-59,-65,-63,-77,-73,-75,-75,-77,-67,-77,-77,-79,-55,-83,-75,-79,-81,-73,-69,-85,-75,-75,-81,-89,-79
125,"(0,0)",-47,-67,-59,-65,-65,-79,-71,-75,-77,-79,-67,-77,-77,-79,-59,-83,-75,-81,-77,-71,-71,-71,-75,-75,-85,-89,-77
126,"(0,0)",-41,-71,-59,-63,-65,-81,-71,-75,-77,-73,-67,-75,-77,-79,-57,-77,-77,-79,-77,-71,-71,-85,-77,-75,-85,-89,-79
127,"(0,0)",-45,-71,-59,-61,-65,-79,-67,-75,-79,-79,-69,-75,-75,-73,-57,-85,-77,-81,-77,-71,-71,-85,-77,-79,-85,-89,-79
128,"(0,0)",-45,-69,-59,-63,-65,-79,-71,-77,-77,-77,-69,-77,-75,-77,-55,-83,-77,-79,-79,-71,-71,-83,-75,-79,-85,-85,-79
129,"(0,0)",-45,-69,-59,-63,-65,-79,-71,-73,-77,-77,-69,-75,-75,-79,-57,-83,-75,-79,-81,-71,-69,-85,-75,-79,-85,-85,-77
130,"(0,0)",-45,-67,-57,-63,-67,-79,-71,-73,-77,-67,-67,-77,-75,-79,-57,-83,-75,-79,-81,-71,-71,-83,-77,-73,-85,-85,-79
131,"(0,0)",-45,-71,-61,-65,-65,-79,-71,-81,-77,-85,-67,-77,-75,-77,-57,-83,-75,-81,-81,-71,-69,-81,-75,-73,-85,-87,-79
132,"(0,0)",-47,-69,-59,-63,-65,-79,-71,-75,-79,-73,-69,-77,-75,-79,-57,-83,-77,-77,-81,-69,-69,-85,-77,-75,-85,-87,-79
133,"(0,0)",-41,-69,-59,-65,-65,-79,-73,-73,-77,-79,-67,-75,-75,-79,-57,-85,-75,-75,-75,-67,-69,-71,-77,-81,-85,-85,-77
134,"(0,0)",-45,-69,-59,-65,-65,-81,-71,-75,-77,-75,-67,-77,-75,-77,-57,-85,-75,-75,-79,-67,-69,-83,-77,-73,-85,-87,-79
135,"(0,0)",-47,-69,-59,-65,-63,-81,-73,-75,-75,-79,-67,-77,-75,-79,-55,-83,-77,-79,-79,-65,-71,-87,-77,-89,-85,-87,-79
136,"(0,0)",-45,-69,-59,-63,-65,-77,-73,-75,-75,-75,-67,-77,-75,-79,-57,-85,-77,-79,-79,-81,-69,-85,-77,-89,-85,-89,-79
137,"(0,0)",-45,-69,-59,-61,-65,-77,-73,-75,-77,-71,-69,-75,-75,-79,-57,-85,-77,-79,-81,-73,-69,-85,-79,-79,-85,-89,-79
138,"(0,0)",-45,-69,-59,-63,-65,-81,-69,-81,-77,-77,-67,-75,-77,-79,-57,-85,-75,-79,-73,-75,-69,-85,-79,-75,-85,-87,-79
139,"(0,0)",-47,-69,-59,-63,-65,-79,-71,-81,-77,-73,-67,-75,-75,-79,-57,-85,-75,-77,-75,-67,-69,-85,-79,-73,-87,-77,-79
140,"(0,0)",-47,-71,-59,-63,-65,-79,-71,-79,-77,-73,-67,-75,-75,-77,-57,-81,-73,-81,-79,-69,-69,-85,-77,-81,-89,-77,-79
141,"(0,0)",-41,-69,-59,-63,-65,-77,-63,-75,-77,-75,-69,-75,-77,-71,-59,-81,-75,-77,-79,-69,-69,-85,-77,-81,-89,-79,-79
142,"(0,0)",-43,-69,-59,-65,-65,-81,-73,-75,-77,-75,-67,-77,-75,-79,-59,-83,-75,-79,-75,-71,-71,-85,-77,-75,-89,-79,-87
143,"(0,0)",-67,-67,-59,-63,-67,-81,-71,-75,-77,-73,-67,-77,-73,-79,-57,-83,-75,-79,-75,-71,-69,-83,-75,-75,-85,-79,-81
144,"(0,0)",-45,-69,-59,-63,-65,-79,-71,-81,-77,-75,-67,-75,-73,-79,-57,-83,-73,-75,-81,-71,-67,-83,-75,-75,-87,-79,-85
145,"(0,0)",-45,-69,-59,-63,-65,-79,-71,-81,-77,-73,-67,-77,-75,-79,-57,-87,-75,-79,-79,-69,-69,-87,-77,-75,-83,-79,-83
146,"(0,0)",-47,-69,-59,-63,-67,-79,-71,-75,-77,-73,-67,-77,-77,-79,-59,-87,-77,-79,-73,-69,-69,-85,-75,-75,-87,-77,-81
147,"(0,0)",-47,-67,-59,-63,-67,-71,-71,-75,-77,-79,-67,-75,-75,-79,-57,-85,-75,-79,-81,-73,-67,-79,-75,-81,-85,-79,-85
148,"(0,0)",-47,-65,-59,-63,-67,-79,-73,-81,-75,-73,-67,-75,-75,-79,-59,-83,-75,-79,-73,-65,-79,-85,-75,-73,-85,-77,-77
149,"(0,0)",-41,-69,-59,-63,-77,-79,-71,-75,-77,-77,-67,-77,-75,-77,-57,-83,-75,-77,-79,-73,-67,-83,-77,-81,-85,-77,-81
150,"(0,0)",-45,-69,-59,-75,-65,-79,-73,-79,-77,-77,-67,-77,-75,-79,-55,-83,-77,-79,-75,-71,-71,-87,-75,-81,-85,-79,-75
151,"(0,0)",-41,-69,-59,-63,-65,-81,-71,-73,-77,-73,-67,-75,-77,-79,-57,-85,-75,-81,-75,-71,-71,-87,-77,-81,-85,-79,-75
152,"(0,0)",-45,-69,-59,-63,-67,-79,-71,-81,-77,-75,-67,-77,-73,-79,-89,-81,-77,-81,-75,-73,-69,-87,-75,-81,-89,-77,-77
153,"(0,0)",-45,-69,-59,-63,-67,-79,-73,-75,-77,-73,-67,-75,-73,-79,-57,-81,-75,-83,-73,-75,-69,-87,-75,-73,-89,-79,-77
154,"(0,0)",-45,-69,-61,-61,-65,-81,-71,-75,-75,-79,-69,-75,-75,-79,-57,-85,-75,-83,-79,-71,-71,-87,-75,-79,-89,-79,-77
155,"(0,0)",-41,-69,-59,-63,-67,-79,-71,-75,-75,-77,-67,-77,-75,-81,-59,-85,-73,-79,-75,-71,-71,-83,-75,-81,-85,-79,-77
156,"(0,0)",-45,-69,-59,-63,-65,-81,-71,-75,-77,-73,-67,-77,-77,-81,-59,-85,-75,-77,-81,-69,-71,-83,-77,-81,-85,-79,-85
157,"(0,0)",-41,-67,-59,-63,-65,-81,-71,-81,-77,-73,-65,-77,-77,-87,-57,-85,-75,-79,-77,-75,-69,-83,-77,-81,-85,-79,-85
158,"(0,0)",-45,-69,-59,-63,-65,-79,-71,-75,-77,-73,-67,-77,-77,-79,-57,-85,-73,-81,-81,-71,-67,-85,-77,-81,-87,-79,-85
159,"(0,0)",-43,-71,-57,-63,-65,-81,-73,-75,-77,-73,-69,-77,-75,-77,-59,-85,-75,-79,-79,-69,-69,-85,-75,-81,-87,-79,-81
160,"(0,0)",-45,-69,-57,-63,-65,-81,-71,-75,-77,-77,-69,-75,-75,-79,-57,-85,-75,-79,-73,-69,-69,-83,-75,-75,-89,-79,-87
161,"(0,0)",-45,-69,-59,-63,-65,-81,-71,-75,-77,-75,-69,-75,-75,-79,-57,-85,-75,-79,-79,-71,-69,-83,-77,-75,-89,-79,-79
162,"(0,0)",-45,-69,-59,-63,-65,-81,-71,-75,-77,-73,-67,-75,-77,-79,-59,-85,-75,-83,-71,-73,-69,-87,-75,-75,-87,-79,-79
163,"(0,0)",-45,-67,-59,-63,-67,-79,-73,-81,-77,-75,-67,-77,-75,-75,-57,-85,-73,-77,-77,-73,-71,-85,-75,-75,-87,-79,-81
164,"(0,0)",-45,-69,-61,-63,-65,-73,-71,-81,-77,-79,-67,-77,-75,-79,-59,-83,-75,-77,-81,-73,-75,-85,-75,-75,-87,-79,-79
165,"(0,0)",-47,-71,-59,-63,-65,-79,-67,-75,-77,-73,-67,-75,-75,-79,-57,-85,-75,-79,-79,-69,-69,-79,-75,-75,-85,-79,-79
166,"(0,0)",-47,-69,-59,-63,-65,-81,-73,-79,-77,-69,-67,-75,-75,-79,-57,-85,-75,-79,-77,-67,-71,-85,-77,-75,-85,-79,-83
167,"(0,0)",-45,-69,-59,-65,-65,-69,-71,-75,-77,-75,-67,-77,-75,-77,-57,-85,-77,-79,-77,-67,-69,-85,-75,-75,-85,-79,-79
168,"(0,0)",-47,-69,-59,-65,-65,-81,-71,-75,-77,-77,-65,-75,-75,-71,-57,-87,-75,-81,-77,-67,-67,-85,-77,-75,-85,-79,-85
169,"(0,0)",-39,-69,-59,-63,-65,-79,-71,-75,-77,-77,-67,-75,-77,-77,-57,-85,-75,-81,-81,-67,-69,-83,-77,-81,-87,-79,-85
170,"(0,0)",-47,-67,-59,-63,-65,-81,-73,-67,-73,-75,-67,-75,-77,-79,-57,-85,-75,-79,-75,-67,-69,-83,-77,-81,-87,-79,-85
171,"(0,0)",-45,-69,-59,-65,-65,-79,-65,-67,-73,-71,-67,-75,-75,-77,-57,-85,-75,-79,-75,-67,-69,-85,-77,-81,-91,-81,-81
172,"(0,0)",-43,-75,-59,-63,-67,-71,-65,-81,-73,-77,-67,-75,-77,-79,-57,-85,-73,-79,-77,-71,-69,-85,-75,-75,-91,-79,-85
173,"(0,0)",-41,-67,-57,-63,-65,-79,-71,-81,-73,-79,-65,-75,-75,-79,-57,-85,-77,-79,-77,-75,-71,-85,-77,-75,-85,-79,-81
174,"(0,0)",-85,-69,-59,-63,-65,-79,-71,-75,-73,-73,-69,-75,-75,-77,-57,-85,-73,-75,-71,-75,-69,-87,-77,-75,-85,-79,-79
175,"(0,0)",-47,-69,-59,-63,-65,-81,-71,-81,-77,-75,-65,-77,-75,-79,-57,-85,-77,-79,-79,-75,-67,-85,-75,-75,-87,-79,-77
176,"(0,0)",-45,-67,-59,-63,-65,-79,-71,-75,-77,-73,-67,-77,-75,-81,-57,-85,-75,-81,-79,-69,-71,-85,-77,-87,-85,-79,-85
177,"(0,0)",-45,-69,-59,-75,-67,-81,-73,-81,-77,-69,-67,-77,-77,-81,-57,-85,-75,-81,-77,-69,-69,-85,-77,-87,-87,-79,-87
178,"(0,0)",-45,-71,-59,-63,-65,-81,-73,-81,-77,-73,-67,-75,-77,-85,-59,-85,-77,-81,-73,-69,-67,-85,-77,-87,-87,-77,-81
179,"(0,0)",-47,-69,-59,-63,-67,-79,-69,-81,-77,-79,-67,-75,-75,-73,-57,-85,-77,-79,-73,-71,-69,-83,-77,-81,-85,-79,-79
180,"(0,0)",-45,-69,-59,-63,-67,-71,-71,-71,-77,-77,-69,-75,-75,-79,-57,-85,-77,-79,-81,-71,-65,-83,-75,-81,-87,-77,-85
181,"(0,0)",-47,-71,-61,-63,-67,-79,-71,-77,-77,-73,-69,-77,-75,-79,-59,-85,-75,-79,-79,-71,-69,-83,-77,-75,-87,-79,-85
182,"(0,0)",-47,-69,-59,-65,-65,-79,-71,-75,-77,-75,-69,-77,-75,-77,-57,-83,-75,-81,-69,-71,-69,-85,-77,-71,-87,-79,-85
183,"(0,0)",-45,-67,-59,-63,-65,-81,-71,-75,-77,-75,-67,-75,-75,-79,-57,-83,-75,-79,-75,-71,-71,-85,-75,-75,-89,-79,-85
184,"(0,0)",-45,-71,-59,-61,-67,-77,-71,-75,-77,-75,-65,-75,-73,-79,-57,-85,-75,-79,-77,-71,-71,-85,-75,-77,-89,-79,-79
185,"(0,0)",-47,-67,-59,-63,-67,-79,-73,-81,-77,-77,-67,-75,-73,-79,-59,-85,-75,-81,-73,-71,-71,-85,-77,-75,-89,-79,-85
186,"(0,0)",-45,-69,-59,-63,-67,-79,-73,-81,-77,-75,-67,-77,-75,-79,-59,-85,-77,-81,-71,-71,-81,-75,-75,-75,-87,-79,-71
187,"(0,0)",-45,-73,-59,-63,-67,-81,-71,-81,-77,-79,-67,-75,-75,-79,-59,-83,-73,-79,-71,-71,-71,-85,-75,-75,-87,-79,-77
188,"(0,0)",-45,-69,-59,-63,-65,-79,-73,-81,-77,-73,-67,-75,-75,-79,-57,-83,-75,-79,-71,-69,-69,-71,-75,-75,-87,-79,-69
189,"(0,0)",-45,-69,-59,-63,-67,-81,-73,-71,-75,-71,-67,-77,-83,-79,-57,-83,-77,-75,-79,-71,-69,-85,-77,-75,-87,-79,-69
190,"(0,0)",-45,-69,-59,-63,-67,-79,-71,-71,-79,-77,-67,-77,-77,-79,-59,-83,-77,-79,-79,-69,-69,-85,-77,-75,-87,-79,-85
191,"(0,0)",-47,-67,-59,-61,-65,-79,-71,-81,-77,-77,-67,-75,-75,-79,-55,-83,-77,-79,-77,-71,-71,-71,-75,-75,-87,-79,-85
192,"(0,0)",-47,-71,-59,-63,-65,-81,-71,-81,-77,-79,-69,-75,-75,-79,-55,-83,-75,-79,-77,-71,-67,-71,-75,-75,-87,-77,-85
193,"(0,0)",-45,-69,-59,-63,-65,-81,-73,-75,-77,-77,-67,-77,-75,-79,-57,-83,-77,-77,-81,-71,-69,-85,-75,-75,-87,-79,-85
194,"(0,0)",-45,-69,-59,-63,-65,-79,-73,-75,-77,-73,-77,-77,-75,-77,-57,-83,-73,-77,-79,-73,-71,-83,-75,-81,-87,-79,-79
195,"(0,0)",-45,-69,-59,-65,-63,-75,-71,-75,-77,-75,-67,-77,-75,-77,-57,-83,-75,-79,-77,-71,-77,-87,-75,-81,-85,-79,-77
196,"(0,0)",-45,-67,-59,-65,-65,-81,-71,-75,-77,-77,-67,-75,-75,-73,-57,-83,-75,-81,-77,-71,-67,-87,-75,-81,-85,-79,-79
197,"(0,0)",-45,-71,-61,-63,-67,-81,-71,-75,-77,-77,-67,-77,-77,-73,-57,-83,-75,-79,-79,-71,-69,-83,-77,-75,-83,-79,-79
198,"(0,0)",-45,-69,-59,-63,-65,-79,-71,-75,-77,-79,-69,-75,-77,-79,-57,-85,-77,-81,-71,-71,-69,-83,-77,-75,-83,-79,-81
199,"(0,0)",-45,-69,-59,-63,-67,-79,-65,-75,-77,-73,-67,-77,-75,-73,-57,-87,-77,-79,-77,-71,-69,-83,-75,-75,-83,-79,-85
200,"(0,0)",-45,-69,-59,-63,-65,-77,-71,-75,-77,-73,-65,-77,-75,-79,-59,-87,-73,-79,-81,-75,-69,-71,-77,-79,-89,-79,-79
201,"(0,0)",-45,-69,-59,-63,-67,-77,-73,-75,-77,-73,-69,-73,-73,-79,-57,-83,-75,-79,-73,-71,-69,-71,-77,-79,-89,-79,-79
202,"(0,0)",-45,-67,-59,-63,-67,-77,-71,-75,-77,-73,-69,-77,-77,-79,-57,-83,-75,-79,-77,-65,-71,-81,-75,-75,-87,-77,-85
203,"(0,0)",-45,-67,-59,-63,-67,-77,-71,-75,-77,-75,-67,-75,-77,-73,-55,-83,-75,-79,-77,-65,-71,-85,-75,-75,-87,-79,-81
204,"(0,0)",-45,-69,-59,-65,-67,-79,-71,-79,-77,-73,-67,-75,-73,-77,-59,-85,-77,-77,-75,-65,-67,-85,-75,-75,-87,-79,-81
205,"(0,0)",-47,-69,-61,-63,-65,-79,-71,-79,-75,-77,-67,-75,-75,-79,-57,-81,-77,-79,-71,-73,-71,-85,-75,-77,-87,-73,-81
206,"(0,0)",-45,-69,-59,-63,-65,-81,-71,-79,-75,-73,-67,-77,-75,-79,-57,-81,-73,-81,-73,-71,-69,-85,-75,-77,-89,-73,-73
207,"(0,0)",-45,-71,-59,-61,-65,-81,-71,-79,-75,-73,-69,-75,-75,-81,-57,-81,-75,-81,-81,-73,-69,-85,-75,-75,-89,-77,-79
208,"(0,0)",-45,-71,-59,-73,-63,-71,-71,-81,-75,-73,-67,-75,-75,-79,-55,-83,-75,-77,-75,-73,-67,-83,-75,-75,-89,-79,-79
209,"(0,0)",-45,-71,-59,-65,-65,-81,-65,-81,-75,-77,-67,-75,-77,-79,-59,-83,-77,-81,-79,-67,-71,-83,-77,-75,-89,-87,-79
210,"(0,0)",-45,-69,-59,-63,-65,-79,-71,-81,-75,-79,-67,-75,-75,-77,-57,-83,-75,-79,-81,-67,-69,-83,-77,-81,-87,-87,-79
211,"(0,0)",-39,-69,-61,-63,-67,-79,-71,-81,-75,-73,-69,-75,-77,-77,-55,-83,-77,-79,-79,-67,-69,-83,-77,-79,-87,-87,-79
212,"(0,0)",-45,-69,-59,-65,-65,-71,-73,-75,-75,-77,-67,-77,-77,-77,-57,-83,-75,-79,-79,-71,-67,-87,-77,-79,-87,-79,-79
213,"(0,0)",-45,-69,-57,-63,-67,-79,-73,-75,-75,-77,-69,-77,-77,-79,-57,-83,-75,-77,-73,-73,-71,-87,-73,-79,-89,-79,-83
214,"(0,0)",-47,-69,-59,-63,-65,-79,-71,-75,-75,-71,-67,-75,-75,-79,-57,-85,-77,-79,-79,-73,-71,-83,-71,-79,-89,-79,-77
215,"(0,0)",-41,-69,-59,-63,-65,-69,-71,-75,-75,-75,-67,-77,-75,-79,-57,-85,-75,-79,-77,-73,-79,-85,-75,-79,-87,-77,-87
216,"(0,0)",-41,-67,-59,-63,-67,-77,-73,-75,-73,-67,-77,-75,-77,-55,-85,-75,-77,-77,-69,-69,-85,-75,-81,-87,-79,-87,-81
217,"(0,0)",-47,-69,-57,-61,-65,-79,-73,-75,-73,-65,-81,-75,-71,-57,-85,-75,-79,-77,-75,-71,-85,-77,-75,-87,-79,-85,-81
218,"(0,0)",-45,-69,-59,-63,-63,-77,-71,-75,-77,-67,-75,-77,-79,-57,-83,-75,-79,-77,-75,-69,-83,-77,-75,-87,-79,-85,-81
219,"(0,0)",-45,-69,-59,-63,-65,-79,-73,-75,-79,-69,-75,-73,-79,-59,-83,-77,-77,-73,-69,-69,-83,-75,-75,-87,-79,-85,-85
220,"(0,0)",-39,-69,-57,-65,-65,-79,-71,-81,-75,-69,-77,-73,-79,-57,-83,-75,-79,-79,-69,-69,-85,-75,-81,-87,-79,-85,-81
221,"(0,0)",-41,-69,-59,-65,-65,-77,-71,-75,-75,-67,-77,-75,-79,-57,-83,-75,-79,-79,-67,-69,-85,-77,-81,-87,-79,-69,-81
222,"(0,0)",-45,-69,-59,-63,-65,-79,-71,-71,-75,-67,-77,-75,-79,-59,-83,-75,-79,-79,-69,-69,-85,-77,-79,-87,-79,-81,-85
223,"(0,0)",-47,-69,-59,-63,-65,-81,-67,-79,-73,-69,-77,-75,-77,-57,-83,-73,-79,-79,-73,-69,-83,-77,-79,-85,-79,-77,-83
224,"(0,0)",-45,-69,-59,-63,-65,-81,-71,-81,-79,-67,-77,-75,-77,-57,-85,-75,-79,-75,-71,-71,-79,-77,-79,-85,-77,-85,-83
225,"(0,0)",-43,-69,-59,-63,-65,-81,-71,-81,-77,-69,-77,-75,-79,-57,-85,-75,-79,-79,-71,-69,-79,-77,-75,-85,-77,-87,-83
226,"(0,0)",-45,-65,-59,-63,-65,-81,-71,-79,-71,-85,-75,-77,-79,-57,-83,-77,-79,-79,-69,-71,-83,-79,-75,-85,-79,-87,-83
